from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916717;344;24103;99;63;24320;136;124;28200;152;122;29648;42;25616;38;25616;25
5785641;5916717;307;21487;98;62;21715;145;126;28405;160;125;29854;45;25827;40;25827;25
5785642;5916717;308;21566;98;62;21715;147;128;28523;160;126;29972;45;25229;40;23452;25
5785643;5916717;312;21859;107;68;23775;154;132;28816;160;130;30265;45;30217;40;30219;25
5787544;5916717;337;23614;96;61;23780;133;117;27710;140;115;29159;42;25191;37;25191;24
5787545;5916717;338;23683;96;61;23780;133;118;27779;140;116;29228;42;25477;37;25477;24
5787546;5916717;342;23909;96;61;23780;136;121;28005;152;119;29454;44;24255;39;22478;25
5787547;5916717;305;21373;98;62;21715;152;134;28904;158;132;30353;44;24646;39;22870;25
5787548;5916717;302;21147;98;62;21715;150;130;28632;156;128;30080;44;24767;39;22991;25
5787549;5916717;304;21282;98;62;21715;152;134;28924;156;132;30373;45;25011;40;23234;25
5787550;5916717;341;23864;107;68;23775;160;126;31867;150;107;36283;45;30016;40;30017;25
5789447;5916717;298;20847;87;55;21018;94;76;27660;104;75;26392;37;23001;33;23001;22
5789448;5916717;298;20844;87;55;21015;94;76;27681;104;75;26412;38;23366;33;23366;22
5789449;5916717;299;20904;87;55;21151;94;77;27742;104;76;26473;39;23792;34;23792;22
5789450;5916717;341;23850;87;55;21151;136;120;27946;152;118;29395;39;24110;34;24110;22
5789451;5916717;341;23888;96;61;23780;136;120;27985;152;119;29433;42;25438;37;25438;24
5789452;5916717;297;20809;96;61;23780;150;128;25499;150;126;26947;44;24154;39;22378;25
5789453;5916717;298;20845;98;62;21715;150;128;25535;150;127;26983;44;24331;39;22555;25
5789454;5916717;299;20932;98;62;21715;150;130;25622;152;132;30362;44;24595;39;22818;25
5789455;5916717;302;21108;107;68;23808;154;132;25798;156;130;27247;45;24816;40;23039;25
5789456;5916717;339;23703;107;68;23808;155;123;31706;151;105;36122;49;29926;43;29928;31
5791353;5916717;303;21207;85;54;21324;97;81;28020;110;80;26752;37;22591;33;22591;21
5791354;5916717;300;20974;86;55;20861;94;78;27788;110;77;26520;38;23182;34;23182;22
5791355;5916717;293;20497;86;55;20773;88;73;27449;104;72;26180;38;23363;34;23363;22
5791356;5916717;294;20559;86;54;20722;94;78;27797;110;77;26528;39;23988;35;23988;22
