from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916686;331;23175;102;65;23240;144;127;27135;167;136;26359;47;26157;41;26508;28
5785641;5916686;311;21778;101;64;22069;151;130;27341;173;133;27341;50;26368;43;26719;28
5785642;5916686;312;21858;101;64;22069;155;132;27459;173;135;27459;50;25769;43;24344;28
5785643;5916686;316;22151;110;70;24129;166;136;27752;173;139;27752;50;28326;43;26900;28
5787544;5916686;324;22685;99;63;22700;144;120;26646;154;126;26646;46;25731;41;26082;28
5787545;5916686;325;22754;99;63;22700;144;121;26715;154;127;26715;46;26017;41;26368;28
5787546;5916686;328;22980;99;63;22700;144;125;26940;167;133;26164;49;24795;43;23370;28
5787547;5916686;309;21664;101;64;22069;160;137;27840;172;140;27840;49;25186;43;23761;28
5787548;5916686;306;21439;101;64;22069;155;133;27567;169;136;27567;49;25308;43;23882;28
5787549;5916686;308;21573;101;64;22069;160;138;27860;171;141;27860;50;25551;43;24126;28
5787550;5916686;345;24156;110;70;24129;197;162;52093;196;153;41646;50;28124;43;26699;28
5789447;5916686;292;20411;90;57;20602;108;81;23879;117;87;23879;42;23541;37;23892;25
5789448;5916686;296;20691;90;57;20605;108;81;23899;117;87;23899;43;23906;37;24257;25
5789449;5916686;301;21039;90;57;21295;108;82;23960;117;88;23960;44;24332;38;24683;25
5789450;5916686;327;22922;90;57;21295;144;124;26882;167;133;26106;44;24650;38;25002;25
5789451;5916686;328;22960;99;63;22700;144;124;26920;167;133;26144;46;25978;41;26329;28
5789452;5916686;301;21100;99;63;22700;155;132;24434;163;135;24434;49;24694;43;23269;28
5789453;5916686;302;21137;101;64;22069;155;132;24470;163;135;24470;49;24871;43;23446;28
5789454;5916686;303;21224;101;64;22069;155;133;24557;164;143;28591;49;25135;43;23710;28
5789455;5916686;306;21400;110;70;24162;160;136;24734;169;139;24734;50;25356;43;23931;29
5789456;5916686;343;23995;110;70;24162;192;160;51932;196;151;41485;56;28035;49;26609;34
5791353;5916686;299;20957;88;56;20163;109;86;24263;123;92;24239;42;23131;36;23483;24
5791354;5916686;296;20724;89;56;20934;108;83;24006;123;89;24006;43;23723;38;24074;25
5791355;5916686;296;20754;89;56;20846;102;78;23668;117;84;23668;43;23903;38;24254;25
5791356;5916686;298;20851;89;56;21075;108;83;24015;123;89;24015;44;24528;38;24880;25
5791357;5916686;299;20938;90;57;21295;109;85;24108;123;91;24084;44;24642;38;24994;25
5791358;5916686;300;20989;90;57;21295;151;130;24323;159;133;24323;44;24189;38;22764;25
5791359;5916686;297;20792;90;57;21295;144;127;24125;152;137;28159;49;24512;43;23087;28
5791360;5916686;298;20846;101;64;22069;147;128;24179;155;131;24179;49;24880;43;23455;28
5791361;5916686;303;21199;110;70;24162;155;133;24533;163;136;24533;49;25234;43;23809;28
5791362;5916686;307;21510;110;70;24162;160;138;24844;171;141;24844;49;25543;43;24117;28
5791363;5916686;343;23990;110;70;24162;192;160;51927;196;151;41480;56;27930;49;26505;34
5793258;5916686;305;21342;92;58;21408;120;91;24649;129;97;24624;44;24396;38;24747;26
5793259;5916686;301;21042;92;58;21352;114;87;24349;123;93;24324;43;24236;38;24587;25
5793260;5916686;301;21077;91;57;20938;114;88;24383;123;94;24359;43;24200;38;24551;25
5793261;5916686;295;20662;88;56;20862;108;81;23803;117;87;23803;43;23980;38;24332;25
5793262;5916686;294;20558;88;56;20904;108;81;23801;117;87;23801;44;24405;38;24757;25
5793263;5916686;294;20605;88;56;20904;114;86;23409;123;92;23384;44;25511;38;25862;25
5793264;5916686;293;20536;87;55;20616;144;124;23870;148;134;27903;48;24133;42;22708;27
5793265;5916686;294;20577;87;55;20554;144;124;23910;149;134;27944;48;24466;42;23040;27
5793266;5916686;294;20586;92;59;20599;144;124;23919;149;134;27953;48;24663;42;23237;28
5793267;5916686;305;21360;92;59;20599;160;135;24694;166;138;24694;48;25458;42;24032;28
5793268;5916686;311;21758;110;70;24162;169;146;25091;173;144;25091;49;25684;43;24259;28
5793269;5916686;341;23856;107;68;23681;200;170;52608;196;161;42161;55;24496;49;23071;34
5793270;5916686;338;23675;107;68;23681;194;167;52428;196;158;41981;55;27385;49;25960;34
5795164;5916686;306;21418;92;58;21352;120;93;24724;129;99;24699;44;24520;38;24871;26
