from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916674;357;24983;105;67;24868;136;117;29643;160;129;29643;48;30319;42;30319;28
5785641;5916674;338;23677;104;66;23850;142;120;29849;167;132;29849;50;30530;44;30530;28
5785642;5916674;339;23756;104;66;23850;147;122;29967;167;134;29967;50;30356;44;28580;28
5785643;5916674;344;24049;113;72;25910;158;126;30260;167;138;30260;50;32913;44;31137;29
5787544;5916674;350;24494;102;65;24329;136;110;29154;148;120;29154;47;29893;42;29893;28
5787545;5916674;351;24563;102;65;24329;136;111;29223;148;121;29223;47;30179;42;30179;28
5787546;5916674;354;24789;102;65;24329;136;114;29449;160;126;29449;50;29383;44;27606;28
5787547;5916674;337;23563;104;66;23850;152;127;30348;167;139;30348;50;29774;44;27997;28
5787548;5916674;333;23338;104;66;23850;147;123;30076;165;135;30076;50;29895;44;28119;28
5787549;5916674;335;23472;104;66;23850;152;127;30368;167;139;30368;50;30138;44;28362;29
5787550;5916674;372;26054;113;72;25910;193;158;56860;180;137;37454;50;32712;44;30935;29
5789447;5916674;317;22219;93;59;22230;100;71;26387;110;81;26387;43;27703;38;27703;25
5789448;5916674;321;22500;93;59;22233;100;71;26408;110;81;26408;43;28068;38;28068;25
5789449;5916674;326;22848;93;59;22923;100;72;26468;110;82;26468;44;28494;39;28494;25
5789450;5916674;353;24730;93;59;22923;136;114;29390;160;126;29390;44;28813;39;28813;25
5789451;5916674;354;24768;102;65;24329;136;114;29429;160;126;29429;47;30140;42;30140;28
5789452;5916674;329;22999;102;65;24329;147;122;26942;159;134;26942;49;29282;43;27505;28
5789453;5916674;329;23036;104;66;23850;147;122;26979;159;134;26979;50;29459;44;27682;28
5789454;5916674;330;23122;104;66;23850;147;123;27066;160;139;30358;50;29723;44;27946;28
5789455;5916674;333;23299;113;72;25943;152;126;27242;165;138;27242;50;29943;44;28167;29
5789456;5916674;370;25894;113;72;25943;188;156;56699;180;135;37293;56;32622;50;30846;34
5791353;5916674;325;22765;91;58;21792;101;76;26747;117;86;26747;42;27294;37;27294;24
5791354;5916674;322;22533;92;59;22562;100;72;26515;117;82;26515;44;27885;39;27885;25
5791355;5916674;322;22562;92;58;22475;92;68;26176;110;78;26176;44;28065;38;28065;25
5791356;5916674;325;22750;92;58;22857;100;73;26524;117;83;26524;44;28691;39;28691;26
5791357;5916674;326;22837;93;59;22923;101;75;26592;117;85;26592;44;28805;39;28805;25
5791358;5916674;327;22888;93;59;22923;142;120;26831;156;132;26831;44;28776;39;27000;25
5791359;5916674;324;22690;93;59;22923;136;117;26634;147;129;26634;49;29100;43;27323;28
5791360;5916674;325;22745;104;66;23850;139;118;26688;151;130;26688;49;29468;43;27691;28
5791361;5916674;330;23098;113;72;25943;147;123;27041;159;135;27041;49;29822;43;28045;28
5791362;5916674;334;23409;113;72;25943;152;127;27352;167;139;27352;50;30130;44;28354;29
5791363;5916674;370;25889;113;72;25943;188;156;56694;180;135;37288;56;32518;50;30741;34
5793258;5916674;331;23151;95;60;23036;112;81;27133;123;91;27133;45;28558;39;28558;26
5793259;5916674;326;22851;95;60;22980;106;77;26833;117;87;26833;44;28398;39;28398;26
5793260;5916674;327;22885;94;59;22566;106;77;26867;117;87;26867;44;28362;39;28362;25
5793261;5916674;322;22561;91;58;22643;100;71;26312;110;81;26312;44;28143;39;28143;25
5793262;5916674;321;22456;92;58;22686;100;71;26310;110;81;26310;44;28568;39;28568;25
5793263;5916674;321;22504;92;58;22686;106;76;25893;117;86;25893;45;29673;39;29673;26
5793264;5916674;320;22435;91;57;22397;136;113;26378;143;125;26378;49;28720;43;26944;28
5793265;5916674;321;22475;90;57;22335;136;114;26418;145;126;26418;49;29053;43;27277;28
5793266;5916674;321;22484;96;61;22380;136;114;26428;145;126;26428;49;29250;43;27474;28
5793267;5916674;332;23259;96;61;22380;152;125;27202;162;137;27202;49;30045;43;28269;28
5793268;5916674;338;23656;113;72;25943;162;139;26681;167;143;27600;50;30271;44;28495;29
5793269;5916674;368;25754;110;70;25463;195;165;57375;180;144;37969;55;29084;49;27307;34
5793270;5916674;365;25574;110;70;25463;190;163;57195;180;142;37789;55;31972;49;30196;34
5795164;5916674;332;23226;95;60;22980;112;82;27208;123;92;27208;44;28682;39;28682;26
5795165;5916674;333;23307;95;60;22980;112;83;27289;123;93;27289;44;30458;39;30458;26
5795166;5916674;332;23237;91;57;22373;112;82;27219;123;92;27219;48;30308;42;30308;28
5795167;5916674;318;22235;91;58;22610;100;72;25610;117;82;25610;45;28693;39;28693;26
5795168;5916674;318;22236;91;57;22397;100;72;25611;117;82;25611;46;29255;40;29255;27
5795169;5916674;319;22317;91;57;22397;100;73;25706;117;83;25706;46;29477;40;29477;27
5795170;5916674;317;22165;90;57;22335;136;110;26108;139;120;26108;46;28459;40;26683;27
5795171;5916674;315;22084;90;57;22238;136;108;26027;139;118;26027;49;28760;43;26984;28
5795172;5916674;320;22418;96;61;22380;136;113;26362;143;125;26362;49;29203;43;27426;28
5795173;5916674;324;22647;96;61;22380;136;117;26590;145;129;26590;49;29293;43;27517;28
5795174;5916674;321;22457;96;61;22380;136;114;26400;143;126;26400;49;28927;43;27151;28
5795175;5916674;320;22394;96;61;22380;136;113;26337;143;125;26337;49;29064;43;27288;28
5795176;5916674;366;25610;93;59;22191;190;163;57231;180;142;37825;50;28588;44;26812;29
5797069;5916674;304;21256;89;56;21100;132;99;35121;135;121;29185;-1;-1;-1;-1;-1
5797070;5916674;335;23424;89;56;21100;112;85;27406;123;95;27406;45;28960;40;28960;27
5797071;5916674;336;23541;91;57;22373;112;87;27523;123;97;27523;48;30360;42;30360;28
5797072;5916674;319;22326;91;57;22373;100;73;25702;117;83;25702;47;30077;41;30077;27
5797073;5916674;315;22042;91;57;22373;100;69;25417;110;79;25417;45;30162;40;30162;26
5797074;5916674;313;21924;90;57;22128;92;68;25312;110;78;25312;45;29026;40;29026;26
5797075;5916674;316;22132;90;57;22335;100;71;25521;110;81;25521;46;29359;40;29359;27
5797076;5916674;312;21848;90;57;22238;131;105;25792;137;115;25792;47;28406;41;26630;27
5797077;5916674;314;21975;90;57;22238;131;107;25918;139;117;25918;49;28839;43;27062;28
5797078;5916674;319;22309;96;61;22380;136;112;26252;139;122;26252;49;29376;43;27599;28
5797079;5916674;317;22216;96;61;22380;136;110;26159;139;120;26159;49;29212;43;27436;28
5797080;5916674;318;22260;96;61;22380;136;111;26204;139;121;26204;49;28423;43;26647;28
5797081;5916674;318;22246;96;61;22380;136;111;26190;139;121;26190;49;29043;43;27267;28
5797082;5916674;315;22040;93;59;22191;146;126;25629;154;140;37688;50;28575;44;26798;29
5798974;5916674;284;19883;84;53;19669;122;79;33748;121;100;24636;38;25104;34;25104;21
5798975;5916674;340;23784;98;62;23673;117;90;27766;135;100;27766;46;29308;40;29308;27
5798976;5916674;340;23779;98;62;23673;117;90;27761;135;100;27761;45;29195;40;29195;27
5798977;5916674;340;23786;91;57;22373;117;90;27768;135;100;27768;47;30400;41;30400;27
5798978;5916674;312;21856;89;56;21797;100;71;25240;110;81;25240;47;29872;41;29872;27
5798979;5916674;310;21680;88;56;21687;96;68;25063;110;78;25063;48;30230;42;30230;28
5798980;5916674;310;21680;89;56;21806;96;68;25064;110;78;25064;46;29390;40;29390;27
5798981;5916674;314;21952;90;57;22106;100;72;25335;117;82;25335;47;29777;41;29777;27
5798982;5916674;310;21680;90;57;22238;126;103;25624;133;113;25624;47;28267;41;26490;27
5798983;5916674;308;21555;90;57;22238;126;101;25498;131;111;25498;48;28207;42;26430;27
5798984;5916674;308;21548;93;59;21648;125;101;25491;131;111;25491;48;28198;42;26422;27
5798985;5916674;313;21913;93;59;21648;131;106;25856;137;116;25856;48;28090;42;26314;27
5798986;5916674;311;21775;96;61;22380;126;104;25718;137;114;25718;48;28356;42;26580;27
5798987;5916674;315;22031;96;61;22380;131;108;25974;139;118;25974;49;28816;43;27039;28
5798988;5916674;309;21624;91;58;21657;139;120;25213;149;130;24380;49;28050;43;26274;28
5800879;5916674;277;19386;83;52;19331;106;78;23226;113;93;24139;39;24825;34;24825;22
5800880;5916674;281;19665;84;53;19665;113;82;23505;116;97;24418;38;25100;34;25100;21
5800881;5916674;343;23989;84;53;19665;118;93;27971;135;103;27971;46;24760;40;24760;27
5800882;5916674;311;21768;98;62;23673;112;90;26010;129;100;26010;49;31903;43;31903;28
5800883;5916674;311;21804;90;57;22119;117;90;26046;135;100;26046;49;31680;43;31680;28
