from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916773;491;34386;134;85;33802;184;174;44180;194;163;46201;63;36955;55;36970;35
5785641;5916773;466;32604;140;88;31197;193;177;44386;204;166;46407;60;37166;52;37181;32
5785642;5916773;467;32683;140;88;31197;195;179;44504;204;168;46525;60;31649;52;31663;32
5785643;5916773;471;32976;120;76;29346;204;183;44796;204;172;46818;60;36013;52;36030;33
5787544;5916773;484;33896;131;83;33262;182;167;43691;182;153;45712;62;36529;54;36544;34
5787545;5916773;485;33965;131;83;33262;182;168;43760;182;154;45781;62;36816;54;36830;34
5787546;5916773;488;34191;131;83;33262;184;172;43985;194;161;46006;60;30675;52;30689;32
5787547;5916773;464;32490;140;88;31197;198;184;44885;202;173;48652;60;31066;52;31081;32
5787548;5916773;461;32264;140;88;31197;197;180;44612;201;169;48380;60;31187;52;31202;32
5787549;5916773;463;32398;140;88;31197;198;185;44905;201;174;48672;60;31430;52;31445;33
5787550;5916773;428;29935;120;76;29346;209;168;45960;194;151;52367;60;35812;52;35829;33
5789447;5916773;457;31964;129;81;30500;147;129;49027;144;114;42945;58;34340;51;34354;31
5789448;5916773;457;31961;129;81;30497;147;129;49047;144;114;42965;58;34704;51;34719;31
5789449;5916773;457;32021;129;82;30633;147;130;49108;144;115;43026;60;35130;52;35145;32
5789450;5916773;488;34132;129;82;30633;184;171;43927;194;160;45948;60;35449;52;35464;32
5789451;5916773;488;34171;131;83;33262;184;171;43965;194;160;45986;62;36776;54;36791;34
5789452;5916773;456;31926;131;83;33262;197;179;41479;193;173;51989;59;30574;51;30589;32
5789453;5916773;457;31962;140;88;31197;197;179;41515;193;173;52026;60;30751;52;30766;32
5789454;5916773;458;32049;140;88;31197;197;184;44894;197;174;52112;60;31015;52;31029;32
5789455;5916773;460;32225;120;76;29379;201;183;41778;201;172;45546;60;31236;52;31250;33
5789456;5916773;425;29774;120;76;29379;203;166;45799;197;149;52206;62;35722;54;35739;36
5791353;5916773;462;32323;133;84;31550;150;134;49386;150;119;43304;58;33930;50;33945;31
5791354;5916773;458;32091;128;81;30343;147;131;49154;150;116;43072;59;34521;51;34536;32
5791355;5916773;452;31614;128;81;30255;141;126;48815;144;111;42734;59;34702;51;34716;31
5791356;5916773;453;31676;128;81;30203;147;131;49163;150;116;43081;60;35327;52;35342;32
5791357;5916773;454;31764;129;82;30633;150;133;49232;150;118;43150;60;35441;52;35455;32
5791358;5916773;454;31814;129;82;30633;196;177;41368;192;171;51878;60;30069;52;30083;32
5791359;5916773;452;31617;129;82;30633;190;174;41170;180;168;51680;59;30392;51;30406;32
5791360;5916773;452;31671;140;88;31197;193;175;41224;184;169;51734;59;30760;51;30774;32
5791361;5916773;457;32025;120;76;29379;197;180;41578;193;174;52088;59;31114;51;31129;32
5791362;5916773;462;32336;120;76;29379;201;185;41889;201;174;45656;60;31422;52;31437;33
5791363;5916773;425;29769;120;76;29379;203;166;45794;197;149;52201;62;35618;54;35635;36
5793258;5916773;467;32709;131;83;31300;156;139;49772;156;124;43690;60;35194;52;35209;32
5793259;5916773;463;32409;131;83;31244;152;135;49472;150;120;43390;59;35034;51;35049;32
5793260;5916773;463;32444;130;82;30830;152;136;49507;150;121;43425;59;34998;51;35013;32
5793261;5916773;450;31487;127;80;29990;147;129;48951;144;114;42869;59;34779;51;34794;32
5793262;5916773;448;31383;127;80;30032;147;129;48949;144;114;42867;60;35204;52;35218;32
5793263;5916773;449;31430;127;80;30032;154;134;48532;150;119;42450;60;36310;52;36324;32
5793264;5916773;448;31361;126;80;29744;190;171;40915;177;164;51425;59;30013;51;30027;32
5793265;5916773;449;31402;126;80;29682;190;171;40955;180;165;51465;59;30345;51;30360;32
5793266;5916773;449;31411;131;83;29727;190;171;40964;180;165;51474;59;30542;51;30557;32
5793267;5916773;460;32186;131;83;29727;198;182;41739;201;171;45506;59;31337;51;31352;32
5793268;5916773;465;32583;120;76;29379;206;188;42136;204;177;45904;60;31564;52;31578;33
5793269;5916773;430;30070;121;77;29340;218;176;46475;194;159;52882;62;30376;54;30390;37
5793270;5916773;427;29890;121;77;29340;212;173;46295;194;156;52702;62;35726;54;35834;37
5795164;5916773;468;32784;131;83;31244;159;140;49847;156;125;43765;60;35318;52;35333;32
5795165;5916773;470;32866;131;83;31244;161;142;49929;156;127;43847;60;37094;52;37109;32
5795166;5916773;469;32796;126;80;29720;159;141;49859;156;126;43777;60;36944;52;36958;32
5795167;5916773;445;31162;127;80;29957;147;130;48250;150;115;42168;59;35329;51;35344;32
5795168;5916773;445;31162;126;80;29744;147;130;48251;150;115;42169;60;35891;52;35906;32
5795169;5916773;446;31243;126;80;29744;147;132;48345;150;117;42263;60;36114;52;36128;32
5795170;5916773;444;31092;126;80;29682;190;167;40645;173;153;42666;60;29751;52;29766;32
5795171;5916773;443;31010;126;80;29585;190;166;40564;173;152;42585;59;30052;51;30067;32
5795172;5916773;448;31345;131;83;29727;190;170;40898;177;164;51408;59;30495;51;30509;32
5795173;5916773;451;31574;131;83;29727;190;174;41127;180;168;51637;59;30586;51;30600;32
5795174;5916773;448;31383;131;83;29727;190;171;40936;177;165;51447;59;30220;51;30234;32
5795175;5916773;447;31320;131;83;29727;190;170;40874;177;164;51384;59;30356;51;30371;32
5795176;5916773;428;29926;118;75;29499;212;174;46331;194;157;52738;60;29880;52;29895;33
5797069;5916773;478;33466;131;83;32091;165;122;39598;175;153;41042;-1;-1;-1;-1;-1
5797070;5916773;471;32983;131;83;32091;161;143;50046;156;128;43964;61;35597;53;35611;33
5797071;5916773;473;33100;126;80;29720;161;145;50163;156;130;44081;60;36997;52;37011;33
5797072;5916773;446;31253;126;80;29720;147;132;48341;150;117;42259;60;36713;52;36728;32
5797073;5916773;442;30968;126;80;29720;147;127;48056;144;112;41974;59;36798;51;36812;32
5797074;5916773;441;30850;125;79;29475;141;126;47952;144;111;41870;59;35662;51;35677;32
5797075;5916773;444;31059;126;80;29682;147;129;48161;144;114;42079;60;35995;52;36010;32
5797076;5916773;440;30775;126;80;29585;186;162;40328;170;148;42349;60;29698;52;29713;32
5797077;5916773;441;30901;126;80;29585;186;164;40455;171;150;42476;59;30131;51;30145;32
5797078;5916773;446;31235;131;83;29727;190;169;40788;173;155;42809;59;30668;51;30683;32
5797079;5916773;445;31142;131;83;29727;190;168;40696;173;154;42716;59;30505;51;30519;32
5797080;5916773;446;31187;131;83;29727;190;168;40740;173;154;42761;59;29715;51;29730;32
5797081;5916773;445;31173;131;83;29727;190;168;40726;173;154;42747;59;30335;51;30350;32
5797082;5916773;397;27784;118;75;29499;192;172;46194;189;155;52602;60;29867;52;29882;33
5798974;5916773;458;32093;127;80;30660;154;102;38225;158;134;39669;53;31740;46;31755;28
5798975;5916773;476;33343;133;84;31937;163;148;50406;169;133;44324;61;35944;53;35958;33
5798976;5916773;476;33337;133;84;31937;163;148;50400;169;133;44318;61;35831;53;35846;33
5798977;5916773;476;33344;126;80;29720;163;148;50407;169;133;44325;60;37037;52;37051;32
5798978;5916773;440;30783;124;79;29144;147;129;47880;144;114;41798;60;36508;52;36522;32
5798979;5916773;437;30606;124;78;29033;144;126;47703;144;111;41621;60;36866;52;36881;32
5798980;5916773;437;30606;124;79;29152;144;126;47703;144;111;41621;59;36026;51;36041;31
5798981;5916773;441;30878;125;79;29452;147;130;47975;150;115;41893;60;36414;52;36428;32
5798982;5916773;437;30607;126;80;29585;182;160;40160;166;146;42181;60;29559;52;29574;32
5798983;5916773;435;30481;126;80;29585;182;158;40035;163;144;42056;58;29499;50;29514;31
5798984;5916773;435;30474;128;81;28995;179;159;48131;163;144;42049;58;29491;50;29505;31
5798985;5916773;441;30839;128;81;28995;186;163;40392;170;149;42413;58;29383;50;29397;31
5798986;5916773;439;30701;131;83;29727;182;161;40254;168;147;42275;58;29649;50;29663;31
