from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916659;405;28343;109;69;28121;168;151;32999;186;155;33893;45;29672;40;29672;28
5785641;5916659;390;27326;118;74;27362;176;154;33205;195;158;34099;47;29883;42;29883;28
5785642;5916659;392;27406;118;74;27362;180;156;33323;195;160;34217;47;29710;42;27933;28
5785643;5916659;396;27698;126;80;29422;187;160;33591;195;164;34510;47;32266;42;30490;28
5787544;5916659;398;27854;106;67;27582;168;144;32510;174;147;33404;44;29246;39;29246;27
5787545;5916659;399;27923;106;67;27582;168;145;32579;174;148;33473;44;29533;39;29533;27
5787546;5916659;402;28149;106;67;27582;168;148;32804;186;152;33698;47;28736;41;26959;28
5787547;5916659;389;27212;118;74;27362;183;161;33679;195;165;34598;47;29127;41;27351;28
5787548;5916659;386;26987;118;74;27362;180;157;33431;191;161;34325;47;29249;42;27472;28
5787549;5916659;387;27121;118;74;27362;183;161;33699;195;165;34618;47;29492;42;27715;28
5787550;5916659;424;29704;126;80;29422;220;187;58270;189;146;37889;47;32065;42;30289;28
5789447;5916659;365;25579;97;61;25483;132;111;33001;137;108;30637;40;27057;36;27057;24
5789448;5916659;369;25860;97;61;25486;132;111;33021;137;108;30657;40;27422;36;27422;24
5789449;5916659;374;26208;99;63;26176;132;112;33082;137;109;30718;41;27847;37;27847;25
5789450;5916659;401;28090;99;63;26176;168;147;32746;186;151;33640;41;28166;37;28166;25
5789451;5916659;402;28128;106;67;27582;168;148;32784;186;152;33678;44;29493;39;29493;27
5789452;5916659;381;26648;106;67;27582;180;155;30298;188;159;31192;46;28635;41;26859;27
5789453;5916659;381;26685;118;74;27362;180;156;30334;188;160;31228;47;28812;41;27036;28
5789454;5916659;382;26772;118;74;27362;180;161;33713;188;165;34607;47;29076;41;27299;27
5789455;5916659;385;26948;126;80;29455;183;160;30598;191;164;31492;47;29297;42;27520;28
5789456;5916659;422;29543;126;80;29455;215;184;58109;189;144;37728;53;31975;48;30199;34
5791353;5916659;373;26125;95;60;25045;134;116;33361;143;113;30996;39;26647;35;26647;24
5791354;5916659;370;25893;98;62;25815;132;113;33129;143;109;30764;41;27238;36;27238;25
5791355;5916659;370;25922;98;62;25728;122;95;27356;137;105;30426;41;27419;36;27419;24
5791356;5916659;375;26270;99;63;26206;132;113;33138;143;109;30773;41;28044;37;28044;25
