from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916670;375;26273;102;64;26206;146;131;31808;171;140;31257;46;28965;40;28965;28
5785641;5916670;361;25256;108;69;25447;152;134;32014;176;135;29187;48;29176;42;29176;28
5785642;5916670;362;25336;108;69;25447;157;136;32132;176;137;29304;48;29003;42;27226;28
5785643;5916670;366;25629;117;74;27507;167;140;32425;176;141;29597;48;31559;42;29783;28
5787544;5916670;368;25784;99;63;25667;146;124;31319;159;134;31319;45;28539;40;28539;27
5787545;5916670;369;25853;99;63;25667;146;125;31388;159;135;31388;45;28826;40;28826;27
5787546;5916670;373;26079;99;63;25667;146;128;31614;171;137;31062;47;28029;42;26252;27
5787547;5916670;359;25142;108;69;25447;161;141;32513;176;142;29686;47;28420;42;26643;27
5787548;5916670;356;24917;108;69;25447;157;137;32241;173;138;29413;48;28541;42;26765;27
5787549;5916670;358;25051;108;69;25447;161;141;32533;176;143;29705;48;28784;42;27008;28
5787550;5916670;395;27634;117;74;27507;204;174;56668;186;143;36370;48;31358;42;29582;28
5789447;5916670;336;23509;89;57;23568;110;84;28552;124;94;28552;41;26349;36;26349;24
5789448;5916670;340;23790;89;57;23572;110;85;28572;124;95;28572;41;26714;36;26714;24
5789449;5916670;345;24138;91;58;24262;110;86;28633;124;96;28633;42;27140;37;27140;25
5789450;5916670;372;26020;91;58;24262;146;127;31555;171;136;31004;42;27459;37;27459;25
5789451;5916670;372;26058;99;63;25667;146;128;31594;171;137;31042;45;28786;40;28786;27
5789452;5916670;351;24578;99;63;25667;157;135;29107;169;137;26280;47;27928;41;26152;27
5789453;5916670;352;24615;108;69;25447;157;136;29144;169;137;26316;47;28105;42;26328;27
5789454;5916670;353;24702;108;69;25447;157;137;29231;169;142;29695;47;28369;42;26592;27
5789455;5916670;355;24878;117;74;27540;161;140;29407;173;141;26579;48;28590;42;26813;28
5789456;5916670;392;27473;117;74;27540;200;172;56508;186;141;36209;54;31268;48;29492;34
5791353;5916670;344;24055;88;56;23130;112;89;28912;129;99;28912;40;25940;35;25940;24
5791354;5916670;340;23823;90;57;23901;110;86;28680;129;96;28680;42;26531;37;26531;25
5791355;5916670;341;23852;90;57;23813;101;82;25836;124;91;28341;41;26712;36;26712;24
5791356;5916670;346;24200;92;58;24292;110;86;28689;129;96;28689;42;27337;37;27337;25
5791357;5916670;349;24416;91;58;24262;112;89;28757;129;99;28757;42;27451;37;27451;25
5791358;5916670;350;24467;91;58;24262;152;134;28996;166;135;26169;42;27423;37;25646;25
5791359;5916670;347;24270;91;58;24262;146;131;28798;159;140;28247;47;27746;41;25969;27
5791360;5916670;347;24324;108;69;25447;149;132;28853;162;133;26025;47;28114;41;26337;27
5791361;5916670;353;24677;117;74;27540;157;137;29206;169;138;26379;47;28468;41;26692;27
5791362;5916670;357;24988;117;74;27540;161;141;29517;176;142;26690;48;28776;42;27000;28
5791363;5916670;392;27468;117;74;27540;200;171;56503;186;141;36204;54;31164;48;29387;34
5793258;5916670;349;24441;92;58;24375;122;95;29298;135;105;29298;42;27204;37;27204;25
5793259;5916670;345;24141;91;58;24318;116;91;28998;129;101;28998;42;27044;37;27044;25
5793260;5916670;345;24175;90;57;23905;116;91;29032;129;101;29032;42;27008;37;27008;25
5793261;5916670;345;24136;91;58;24078;110;85;28477;124;95;28477;42;26789;37;26789;25
5793262;5916670;343;24035;91;58;24187;110;85;28475;124;95;28475;42;27214;37;27214;25
5793263;5916670;344;24083;91;58;24187;116;90;28058;129;100;28058;42;28320;37;28320;25
5793264;5916670;343;24014;95;60;23994;146;127;28543;156;136;27991;46;27367;41;25590;27
5793265;5916670;344;24054;94;60;23932;146;128;28584;156;137;28032;46;27699;41;25923;27
5793266;5916670;344;24064;100;63;23977;146;128;28593;156;137;28041;47;27896;41;26120;27
5793267;5916670;355;24838;100;63;23977;161;139;29367;170;140;26540;47;28691;41;26915;27
5793268;5916670;361;25236;117;74;27540;170;147;29242;176;146;26937;48;28918;42;27141;28
5793269;5916670;390;27333;115;73;27060;206;181;57184;186;151;36885;53;27730;47;25953;33
5793270;5916670;388;27153;115;73;27060;202;179;57003;186;148;36704;53;30619;47;28842;33
5795164;5916670;350;24516;91;58;24318;122;96;29373;135;106;29373;42;27328;37;27328;25
5795165;5916670;351;24598;91;58;24318;122;97;29454;135;107;29454;42;29104;37;29104;25
5795166;5916670;350;24528;95;60;23970;122;96;29384;135;106;29384;45;28954;40;28954;27
5795167;5916670;340;23814;91;58;24112;110;86;27775;129;96;27775;42;27339;37;27339;25
5795168;5916670;340;23815;95;60;23994;110;86;27776;129;96;27776;44;27901;39;27901;26
5795169;5916670;341;23896;95;60;23994;110;87;27870;129;97;27870;44;28124;39;28124;26
5795170;5916670;339;23744;94;60;23932;146;123;28273;151;133;28273;44;27105;38;25329;26
5795171;5916670;338;23663;94;60;23835;146;122;28192;151;132;28192;46;27406;41;25630;27
5795172;5916670;343;23998;100;63;23977;146;127;28527;156;136;27975;47;27849;41;26072;27
5795173;5916670;346;24226;100;63;23977;146;130;28755;156;139;28204;47;27940;41;26163;27
5795174;5916670;343;24036;100;63;23977;146;128;28565;156;137;28013;47;27574;42;25797;27
5795175;5916670;342;23973;100;63;23977;146;127;28502;156;136;27950;47;27710;42;25934;27
5795176;5916670;388;27189;98;62;23788;202;179;57040;186;148;36741;48;27234;42;25458;28
5797069;5916670;322;22546;85;54;22438;144;106;37682;145;134;39127;-1;-1;-1;-1;-1
5797070;5916670;353;24714;85;54;22438;122;99;29571;135;109;29571;43;27607;38;27607;26
5797071;5916670;355;24831;95;60;23970;122;101;29688;135;111;29688;46;29007;40;29007;27
5797072;5916670;342;23906;95;60;23970;110;87;27867;129;97;27867;45;28723;40;28723;26
5797073;5916670;337;23621;95;60;23970;110;83;27582;124;93;27582;43;28808;38;28808;25
5797074;5916670;336;23503;94;59;23725;101;82;24973;124;92;27477;43;27672;38;27672;25
5797075;5916670;339;23711;94;60;23932;110;85;27686;124;95;27686;44;28005;38;28005;26
5797076;5916670;335;23427;94;60;23835;142;119;27956;149;129;27956;45;27052;39;25276;27
5797077;5916670;336;23554;94;60;23835;142;121;28083;151;131;28083;46;27485;41;25708;27
5797078;5916670;341;23888;100;63;23977;146;125;28417;151;135;28417;47;28022;41;26246;27
5797079;5916670;340;23795;100;63;23977;146;124;28324;151;134;28324;47;27859;41;26082;27
5797080;5916670;341;23840;100;63;23977;146;125;28369;151;135;28369;47;27069;42;25293;27
5797081;5916670;340;23826;100;63;23977;146;125;28355;151;135;28355;47;27689;42;25913;27
5797082;5916670;337;23619;98;62;23788;155;140;27794;162;147;36604;48;27221;42;25445;28
5798974;5916670;302;21173;81;52;21007;131;87;36309;131;114;37754;36;23750;32;23750;21
5798975;5916670;358;25075;94;59;25011;127;104;29931;147;114;29931;43;27954;38;27954;26
5798976;5916670;358;25069;94;59;25011;127;104;29926;147;114;29926;43;27841;38;27841;26
5798977;5916670;358;25076;95;60;23970;127;104;29933;147;114;29933;45;29047;39;29047;26
5798978;5916670;335;23436;93;59;23394;110;84;27405;124;94;27405;45;28518;39;28518;26
5798979;5916670;332;23259;92;58;23284;106;82;24724;124;92;27228;45;28876;40;28876;27
5798980;5916670;332;23259;93;59;23403;106;82;24724;124;92;27229;44;28036;38;28036;26
5798981;5916670;336;23531;94;59;23703;110;86;27500;129;96;27500;45;28424;39;28424;27
5798982;5916670;332;23260;94;60;23835;137;116;27789;144;126;27789;45;26913;39;25137;27
5798983;5916670;330;23134;94;60;23835;137;115;27663;143;125;27663;46;26853;40;25077;26
5798984;5916670;330;23127;97;61;23245;136;115;27656;143;125;27656;46;26844;40;25068;26
5798985;5916670;336;23492;97;61;23245;142;120;28021;149;130;28021;46;26737;41;24960;26
5798986;5916670;334;23354;100;63;23977;137;118;27883;149;128;27883;46;27002;41;25226;26
5798987;5916670;337;23610;100;63;23977;142;121;28139;151;131;28139;47;27462;42;25686;27
5798988;5916670;331;23204;95;60;23254;149;134;27378;157;141;24040;46;26697;41;24920;27
5800879;5916670;295;20676;80;51;20670;117;89;33426;124;107;37257;37;23471;32;23471;21
5800880;5916670;299;20955;81;52;21003;123;93;33705;127;111;37536;36;23746;32;23746;21
5800881;5916670;361;25279;81;52;21003;128;107;30136;147;117;30136;43;23407;38;23407;26
5800882;5916670;334;23347;94;59;25011;122;103;28175;141;113;28175;47;30549;41;30549;27
5800883;5916670;334;23383;94;59;23716;127;104;28210;147;114;28210;47;30326;41;30326;27
5800884;5916670;333;23304;93;59;23393;110;83;27298;124;93;27298;44;28334;39;28334;26
5800885;5916670;329;23040;93;59;23382;99;80;24566;124;90;27071;44;28037;39;28037;26
5800886;5916670;327;22892;93;59;23379;101;82;24710;124;92;27214;44;28328;39;28328;26
5800887;5916670;329;23013;94;59;23703;110;85;27488;124;95;27488;44;28413;39;28413;26
5800888;5916670;321;22471;94;59;22492;128;105;27000;137;115;27000;45;26029;39;24253;25
