from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916739;416;29141;116;73;27134;147;136;34348;161;130;37480;52;31725;46;32175;30
5785641;5916739;379;26525;112;71;24529;155;137;32215;168;133;37686;53;31936;46;32386;30
5785642;5916739;380;26604;112;71;24529;158;139;32333;168;135;37803;53;31338;46;30011;30
5785643;5916739;384;26897;107;68;25274;167;143;32626;168;139;38096;53;33420;46;33422;30
5787544;5916739;409;28652;113;71;26594;146;129;33859;149;123;36990;51;31300;46;31750;29
5787545;5916739;410;28721;113;71;26594;146;130;33928;149;124;37059;51;31586;46;32036;29
5787546;5916739;414;28947;113;71;26594;147;134;34154;161;127;37285;52;30364;45;29037;30
5787547;5916739;377;26411;112;71;24529;162;144;32714;167;140;38184;52;30755;45;29429;30
5787548;5916739;374;26186;112;71;24529;159;141;32441;165;136;37912;53;30876;46;29550;30
5787549;5916739;376;26320;112;71;24529;162;145;32734;165;140;38204;53;31120;46;29793;30
5787550;5916739;367;25678;107;68;25274;165;126;35985;161;118;40196;53;33219;46;33221;30
5789447;5916739;370;25885;101;64;23832;107;90;32043;113;84;30774;47;29110;42;29560;26
5789448;5916739;370;25882;101;64;23829;107;90;32063;113;84;30794;48;29475;42;29925;26
5789449;5916739;371;25942;101;64;23965;107;91;32124;113;85;30855;49;29900;43;30350;27
5789450;5916739;413;28888;101;64;23965;147;133;34095;161;126;37227;49;30219;43;30669;27
5789451;5916739;413;28926;113;71;26594;147;133;34133;161;127;37265;51;31547;46;31997;29
5789452;5916739;369;25847;113;71;26594;160;139;29308;159;134;34779;52;30263;45;28937;29
5789453;5916739;370;25883;112;71;24529;160;139;29344;159;135;34815;52;30440;45;29113;30
5789454;5916739;371;25970;112;71;24529;160;143;31770;161;140;38194;52;30704;45;29377;29
