from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916692;326;22792;99;63;23005;137;120;26645;164;131;25546;46;25582;41;25933;28
5785641;5916692;303;21243;98;62;21834;144;123;26851;169;126;26851;49;25793;42;26144;28
5785642;5916692;305;21322;98;62;21834;148;125;26969;169;128;26969;49;25194;42;23769;28
5785643;5916692;309;21615;107;68;23894;159;129;27262;169;132;27262;49;27751;43;26326;28
5787544;5916692;319;22302;96;61;22466;137;113;26156;151;119;26156;45;25156;40;25507;27
5787545;5916692;320;22371;96;61;22466;137;114;26225;151;120;26225;45;25442;40;25794;27
5787546;5916692;323;22597;96;61;22466;137;118;26451;164;129;25351;48;24220;42;22795;28
5787547;5916692;302;21129;98;62;21834;153;130;27350;168;133;27350;48;24612;42;23186;28
5787548;5916692;299;20903;98;62;21834;148;126;27078;164;129;27078;48;24733;42;23308;28
5787549;5916692;301;21037;98;62;21834;153;131;27370;167;134;27370;49;24976;43;23551;28
5787550;5916692;337;23620;107;68;23894;188;154;51612;184;141;45389;49;27550;43;26124;28
5789447;5916692;286;20028;87;55;20367;101;74;23389;111;80;23389;41;22966;36;23317;24
5789448;5916692;290;20308;87;55;20371;101;74;23410;111;80;23410;42;23331;36;23682;24
5789449;5916692;295;20656;87;55;21061;101;75;23470;111;81;23470;43;23757;37;24108;25
5789450;5916692;322;22538;87;55;21061;137;117;26392;164;128;25293;43;24076;37;24427;25
5789451;5916692;323;22577;96;61;22466;137;117;26431;164;128;25331;45;25403;40;25754;27
5789452;5916692;294;20565;96;61;22466;148;125;23944;157;128;23944;48;24120;42;22694;27
5789453;5916692;294;20601;98;62;21834;148;125;23981;157;128;23981;48;24297;42;22871;28
5789454;5916692;296;20688;98;62;21834;148;127;24068;159;136;28101;48;24560;42;23135;27
5789455;5916692;298;20864;107;68;23927;153;129;24244;164;132;24244;49;24781;43;23356;28
5789456;5916692;335;23459;107;68;23927;182;152;51451;184;139;45229;55;27460;49;26035;34
5791353;5916692;294;20574;85;54;19929;102;79;23774;117;85;23749;41;22557;36;22908;24
5791354;5916692;291;20341;86;55;20700;101;76;23517;117;82;23517;42;23148;37;23499;25
5791355;5916692;289;20253;86;55;20612;95;71;23178;111;77;23178;42;23328;37;23680;24
5791356;5916692;290;20315;86;54;20841;101;76;23526;117;82;23526;43;23954;37;24305;25
5791357;5916692;291;20403;87;55;21061;102;78;23619;117;84;23594;43;24068;37;24419;25
5791358;5916692;292;20454;87;55;21061;144;123;23833;154;126;23833;43;23614;37;22189;25
5791359;5916692;289;20256;87;55;21061;137;120;23636;147;130;27669;48;23937;42;22512;27
5791360;5916692;290;20310;98;62;21834;140;121;23690;150;124;23690;48;24305;42;22880;27
5791361;5916692;295;20664;107;68;23927;148;126;24043;157;129;24043;48;24660;42;23234;27
5791362;5916692;300;20975;107;68;23927;153;131;24354;167;134;24354;48;24968;42;23543;28
5791363;5916692;335;23454;107;68;23927;182;152;51446;184;139;45224;55;27356;49;25930;34
5793258;5916692;299;20959;89;56;21174;113;84;24160;124;90;24135;43;23821;38;24172;25
5793259;5916692;295;20659;89;56;21117;107;80;23859;117;86;23835;42;23661;37;24012;25
5793260;5916692;296;20694;88;56;20704;107;81;23894;117;87;23869;42;23625;37;23976;25
5793261;5916692;288;20126;85;54;20628;101;74;23314;111;80;23314;42;23406;37;23757;25
5793262;5916692;286;20022;85;54;20670;101;74;23312;111;80;23312;43;23831;37;24182;25
5793263;5916692;287;20069;85;54;20670;107;79;22919;117;85;22895;43;24937;37;25288;25
5793264;5916692;286;20000;84;54;20381;137;117;23380;143;127;27414;47;23558;41;22133;27
5793265;5916692;286;20041;84;53;20320;137;117;23420;145;127;27454;47;23891;41;22466;27
5793266;5916692;286;20050;90;57;20364;137;117;23430;145;127;27463;47;24088;41;22663;27
5793267;5916692;297;20824;90;57;20364;153;128;24204;162;131;24204;47;24883;41;23458;27
5793268;5916692;303;21222;107;68;23927;162;139;24602;169;137;24602;48;25109;42;23684;28
5793269;5916692;333;23320;104;66;23447;190;161;52128;184;148;45905;54;23921;48;22496;33
