from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916702;323;22585;92;58;22858;119;101;23078;139;109;23078;41;27876;36;23109;24
5785641;5916702;285;19969;91;58;20253;125;104;23284;145;107;23284;43;28087;38;23320;24
5785642;5916702;286;20048;91;58;20253;130;105;23401;145;108;23401;43;27489;38;21228;24
5785643;5916702;291;20341;100;63;22313;141;109;23694;145;112;23694;44;30045;38;23784;24
5787544;5916702;316;22096;89;57;22319;119;94;22588;127;102;22588;40;27451;35;22683;23
5787545;5916702;317;22165;89;57;22319;119;95;22657;127;103;22657;40;27737;35;22970;23
5787546;5916702;320;22391;89;57;22319;119;98;22883;139;106;22883;43;26515;37;20254;24
5787547;5916702;284;19855;91;58;20253;135;111;23782;144;114;23782;43;26906;37;20645;24
5787548;5916702;280;19630;91;58;20253;130;107;23510;141;110;23510;43;27027;38;20766;24
5787549;5916702;282;19764;91;58;20253;135;111;23802;143;114;23802;44;27270;38;21010;24
5787550;5916702;319;22346;100;63;22313;168;132;48286;169;127;42169;44;29844;38;23583;24
5789447;5916702;276;19329;80;51;19556;77;54;19821;91;62;19821;36;25261;31;20493;21
5789448;5916702;276;19326;80;51;19553;77;54;19842;91;62;19842;36;25626;32;20858;21
5789449;5916702;277;19386;80;51;19689;77;55;19902;91;63;19902;38;26051;32;21284;21
5789450;5916702;319;22332;80;51;19689;119;97;22824;139;105;22824;38;26370;32;21603;21
5789451;5916702;320;22370;89;57;22319;119;98;22863;139;106;22863;40;27698;35;22930;23
5789452;5916702;276;19291;89;57;22319;130;105;20377;134;108;20377;43;26414;37;20153;24
5789453;5916702;276;19327;91;58;20253;130;106;20413;134;109;20413;43;26591;37;20330;24
5789454;5916702;277;19414;91;58;20253;130;107;20500;136;114;24534;43;26855;37;20594;24
5789455;5916702;280;19590;100;63;22346;135;109;20676;141;112;20676;44;27076;38;20815;24
5789456;5916702;317;22185;100;63;22346;161;129;48125;169;124;42008;50;29754;44;23493;30
5791353;5916702;281;19689;78;50;19862;79;59;20181;97;67;20181;36;24851;31;20084;20
5791354;5916702;278;19456;79;50;19399;77;56;19949;97;64;19949;37;25442;32;20675;21
5791355;5916702;271;18979;79;50;19311;71;51;19610;91;59;19610;37;25623;32;20856;21
5791356;5916702;272;19041;79;50;19260;77;56;19958;97;64;19958;38;26248;33;21481;21
5791357;5916702;273;19129;80;51;19689;79;59;20026;97;67;20026;38;26362;33;21595;21
5791358;5916702;274;19180;80;51;19689;125;103;20265;131;106;20265;38;25909;33;19648;21
5791359;5916702;271;18982;80;51;19689;119;101;20068;123;107;24102;43;26232;37;19971;24
5791360;5916702;272;19036;91;58;20253;122;101;20122;126;104;20122;43;26600;37;20339;24
5791361;5916702;277;19390;100;63;22346;130;106;20475;134;109;20475;43;26954;37;20693;24
5791362;5916702;281;19701;100;63;22346;135;111;20786;143;114;20786;43;27262;38;21002;24
5791363;5916702;317;22180;100;63;22346;161;129;48120;169;124;42003;50;29650;44;23389;30
5793258;5916702;287;20074;82;52;20356;91;65;20567;103;73;20567;38;26115;33;21348;22
5793259;5916702;282;19774;82;52;20300;84;60;20267;97;68;20267;37;25955;32;21188;21
5793260;5916702;283;19809;81;51;19886;84;61;20301;97;69;20301;37;25919;32;21152;21
5793261;5916702;269;18852;78;50;19046;77;55;19746;91;63;19746;37;25700;32;20933;21
