from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916653;413;28933;109;69;28960;187;165;37425;206;175;41481;49;31671;44;31671;30
5785641;5916653;411;28740;129;82;29264;194;168;37631;213;178;40861;51;31882;45;31882;30
5785642;5916653;412;28820;129;82;29264;199;169;37749;213;179;40979;51;31709;45;29932;30
5785643;5916653;416;29113;133;84;31324;210;174;38042;213;184;42098;51;34265;46;32489;31
5787544;5916653;406;28444;106;67;28421;187;158;36936;194;168;40992;48;31245;43;31245;30
5787545;5916653;407;28512;106;67;28421;187;159;37005;194;169;41061;48;31532;43;31532;30
5787546;5916653;411;28738;106;67;28421;187;162;37231;206;172;41287;51;30735;45;28958;30
5787547;5916653;409;28626;129;82;29264;205;175;38130;213;185;38988;51;31126;45;29349;30
5787548;5916653;406;28401;129;82;29264;200;171;37858;210;181;38715;51;31247;45;29471;30
5787549;5916653;408;28535;129;82;29264;205;175;38150;213;185;39007;51;31490;46;29714;31
5787550;5916653;449;31415;133;84;31324;231;196;59331;206;163;41718;51;34064;46;32288;31
5789447;5916653;374;26169;97;61;26322;148;118;34169;159;128;38225;44;29055;39;29055;27
5789448;5916653;378;26449;97;61;26325;148;119;34190;159;129;38245;44;29420;39;29420;27
5789449;5916653;383;26798;99;63;27015;148;119;34250;159;129;38306;45;29846;40;29846;27
5789450;5916653;410;28680;99;63;27015;187;161;37172;206;171;41228;45;30165;40;30165;27
5789451;5916653;410;28718;106;67;28421;187;162;37211;206;172;41266;48;31492;43;31492;30
5789452;5916653;401;28063;106;67;28421;201;169;34724;205;179;38780;50;30634;45;28858;30
5789453;5916653;401;28099;129;82;29264;200;170;34761;205;180;38817;51;30811;45;29034;30
5789454;5916653;403;28186;129;82;29264;200;171;34848;206;185;42195;51;31075;45;29298;30
5789455;5916653;405;28362;133;84;31357;206;174;35024;210;184;38584;51;31296;46;29519;31
5789456;5916653;446;31254;133;84;31357;225;194;59170;206;161;41558;58;33974;52;32198;36
5791353;5916653;382;26715;95;60;25883;149;123;34529;165;133;38585;44;28646;39;28646;26
5791354;5916653;378;26483;98;62;26654;148;120;34297;165;130;38353;45;29237;40;29237;27
5791355;5916653;379;26512;98;62;26567;137;112;30565;159;125;38014;45;29418;40;29418;27
5791356;5916653;384;26860;99;63;27045;148;120;34306;165;130;38362;46;30043;40;30043;28
5791357;5916653;388;27184;99;63;27015;149;123;34374;165;133;38430;45;30157;40;30157;28
5791358;5916653;399;27951;99;63;27015;195;168;34613;202;178;38669;45;30129;40;28352;28
5791359;5916653;396;27754;99;63;27015;189;165;34416;194;175;38471;50;30452;45;28675;30
5791360;5916653;397;27808;129;82;29264;192;166;34470;198;176;38526;50;30820;45;29043;30
5791361;5916653;402;28161;133;84;31357;200;171;34823;205;181;38879;50;31174;45;29398;30
5791362;5916653;407;28472;133;84;31357;206;175;35134;213;185;38694;51;31482;45;29706;31
5791363;5916653;446;31250;133;84;31357;225;194;59166;206;160;41553;58;33870;52;32093;36
5793258;5916653;387;27101;99;63;27128;162;129;34915;170;139;38971;46;29910;41;29910;28
5793259;5916653;383;26800;99;63;27072;155;125;34615;165;135;38670;45;29750;40;29750;28
5793260;5916653;383;26835;98;62;26658;155;125;34649;165;135;38705;45;29714;40;29714;27
5793261;5916653;383;26795;99;63;26832;148;119;34094;159;129;38150;45;29495;40;29495;27
5793262;5916653;384;26902;99;63;26941;148;119;34092;159;129;38148;46;29920;40;29920;28
5793263;5916653;394;27567;99;63;26941;155;124;33675;165;134;37730;46;31026;40;31026;28
5793264;5916653;393;27498;102;65;27811;189;161;34160;190;171;38216;50;30073;44;28296;30
5793265;5916653;393;27539;102;65;27750;189;162;34201;190;172;38256;50;30405;44;28629;30
5793266;5916653;394;27548;121;77;27794;189;162;34210;190;172;38265;50;30602;44;28826;30
