from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916715;338;23645;97;62;24082;138;125;31483;156;125;32355;42;25682;38;25682;25
5785641;5916715;300;21029;96;61;21477;147;128;31689;161;128;32561;45;25892;40;25892;25
5785642;5916715;302;21108;96;61;21477;149;130;31806;161;130;32679;45;25294;40;23517;25
5785643;5916715;306;21401;105;67;23537;156;134;32099;163;134;32972;45;30282;40;30284;25
5787544;5916715;331;23156;95;60;23542;135;118;30993;145;118;31866;41;25256;37;25256;24
5787545;5916715;332;23225;95;60;23542;135;119;31062;145;119;31935;41;25542;37;25542;24
5787546;5916715;335;23451;95;60;23542;138;123;31288;156;122;32161;44;24320;39;22544;25
5787547;5916715;299;20915;96;61;21477;154;136;32188;162;135;33060;44;24711;39;22935;25
5787548;5916715;296;20689;96;61;21477;151;132;31915;159;131;32788;44;24833;39;23056;25
5787549;5916715;297;20824;96;61;21477;154;136;32207;160;136;33080;45;25076;40;23299;25
5787550;5916715;334;23406;105;67;23537;162;125;32114;152;109;36434;45;30081;40;30083;25
5789447;5916715;291;20389;85;54;20780;96;78;26612;112;79;29099;37;23066;33;23066;22
5789448;5916715;291;20386;85;54;20777;96;78;26632;112;79;29119;38;23431;33;23431;22
5789449;5916715;292;20446;85;54;20913;96;79;26693;112;80;29180;39;23857;34;23857;22
5789450;5916715;334;23392;85;54;20913;138;122;31230;156;122;32102;39;24175;34;24175;22
5789451;5916715;335;23430;95;60;23542;138;122;31268;156;122;32140;41;25503;37;25503;24
5789452;5916715;291;20351;95;60;23542;151;130;28782;153;130;29654;44;24219;39;22443;25
5789453;5916715;291;20387;96;61;21477;151;130;28818;153;130;29691;44;24396;39;22620;25
5789454;5916715;292;20474;96;61;21477;151;132;28905;155;135;33069;44;24660;39;22884;25
5789455;5916715;295;20650;105;67;23570;156;134;29081;159;134;29954;45;24881;40;23104;25
5789456;5916715;332;23245;105;67;23570;156;123;31953;153;107;36273;49;29991;43;29993;30
5791353;5916715;296;20748;83;53;21086;99;83;26972;117;84;29459;37;22656;33;22656;21
5791354;5916715;293;20516;85;54;20623;96;80;26740;117;81;29227;38;23248;34;23248;22
5791355;5916715;286;20039;84;53;20535;90;75;26401;112;76;28888;38;23428;34;23428;22
5791356;5916715;287;20101;84;53;20483;96;80;26748;117;81;29236;39;24053;35;24053;22
5791357;5916715;288;20189;85;54;20913;99;82;26817;117;83;29304;39;24167;34;24167;22
5791358;5916715;289;20240;85;54;20913;149;128;28670;151;128;29543;39;23714;34;21937;22
5791359;5916715;286;20042;85;54;20913;144;125;28473;142;125;29345;44;24037;39;22261;25
5791360;5916715;287;20096;96;61;21477;146;126;28527;146;126;29400;44;24405;39;22629;25
5791361;5916715;292;20450;105;67;23570;151;131;28881;153;131;29753;44;24759;39;22983;25
5791362;5916715;297;20761;105;67;23570;156;136;29192;160;136;30064;44;25068;39;23291;25
5791363;5916715;332;23240;105;67;23570;156;123;31948;153;107;36268;49;29887;43;29889;30
5793258;5916715;302;21134;87;55;21580;106;88;27358;123;89;29845;39;23921;35;23921;23
5793259;5916715;298;20834;87;55;21524;101;84;27057;117;85;29544;38;23761;34;23761;22
5793260;5916715;298;20869;86;55;21110;101;85;27092;117;86;29579;38;23725;34;23725;22
5793261;5916715;284;19912;84;53;20270;96;78;26536;112;79;29023;38;23505;34;23505;22
5793262;5916715;283;19808;84;53;20312;96;78;26534;112;79;29022;39;23930;35;23930;22
5793263;5916715;284;19855;84;53;20312;104;83;26117;117;84;28604;39;25036;35;25036;22
5793264;5916715;283;19786;83;52;20024;144;122;28217;139;122;29090;43;23658;38;21881;24
5793265;5916715;283;19827;83;52;19962;144;122;28258;141;122;29130;43;23990;38;22214;24
5793266;5916715;283;19836;88;56;20007;144;123;28267;141;122;29139;43;24187;39;22411;25
5793267;5916715;294;20611;88;56;20007;154;134;29042;158;133;29914;43;24982;39;23206;25
5793268;5916715;300;21008;105;67;23570;163;146;29200;163;139;32317;44;25209;39;23432;25
5793269;5916715;330;23106;103;65;23090;170;133;32629;152;117;36949;49;24021;43;22245;31
5793270;5916715;328;22925;103;65;23090;163;130;32449;152;114;36769;49;29995;43;30088;31
5795164;5916715;303;21209;87;55;21524;109;89;27432;123;90;29920;39;24045;35;24045;23
5795165;5916715;304;21291;87;55;21524;112;91;27514;123;92;30001;39;25821;35;25821;23
5795166;5916715;303;21221;83;53;20000;109;90;27444;123;91;29931;42;25670;37;25670;24
5795167;5916715;280;19587;83;53;20237;96;79;25835;117;80;28322;39;24056;35;24056;23
5795168;5916715;280;19587;83;52;20024;96;79;25836;117;80;28323;40;24618;36;24618;24
5795169;5916715;281;19668;83;52;20024;96;81;25930;117;82;28417;40;24840;36;24840;24
5795170;5916715;279;19517;83;52;19962;144;118;27948;137;118;28820;40;23397;36;21620;23
5795171;5916715;278;19436;82;52;19865;144;117;27866;137;117;28739;43;23698;38;21921;24
5795172;5916715;282;19770;88;56;20007;144;122;28201;139;121;29074;43;24140;39;22364;25
5795173;5916715;286;19999;88;56;20007;144;125;28430;141;125;29302;43;24231;39;22454;25
5795174;5916715;283;19808;88;56;20007;144;122;28239;139;122;29112;44;23865;39;22088;25
5795175;5916715;282;19746;88;56;20007;144;121;28176;139;121;29049;44;24002;39;22225;25
5795176;5916715;328;22962;86;54;19818;163;131;32485;152;115;36805;44;23525;40;21749;26
5797069;5916715;288;20168;81;51;20394;119;78;21770;123;108;25356;-1;-1;-1;-1;-1
5797070;5916715;306;21408;81;51;20394;112;92;27631;123;93;30118;40;24323;35;24323;24
5797071;5916715;307;21525;83;53;20000;112;94;27748;123;95;30235;42;25723;38;25723;25
5797072;5916715;281;19678;83;53;20000;96;80;25926;117;81;28414;42;25440;37;25440;24
5797073;5916715;277;19393;83;53;20000;96;76;25642;112;77;28129;40;25524;35;25524;23
5797074;5916715;275;19275;82;52;19755;90;75;25537;112;76;28024;40;24389;35;24389;23
5797075;5916715;278;19484;83;52;19962;96;78;25746;112;79;28233;40;24721;36;24721;23
5797076;5916715;274;19200;82;52;19865;139;113;27631;134;113;28503;41;23344;37;21567;24
5797077;5916715;276;19326;82;52;19865;139;115;27757;135;115;28630;43;23776;38;22000;24
5797078;5916715;281;19660;88;56;20007;144;120;28091;137;120;28964;43;24313;39;22537;25
5797079;5916715;280;19567;88;56;20007;144;119;27998;137;118;28871;43;24150;39;22373;25
5797080;5916715;280;19612;88;56;20007;144;119;28043;137;119;28915;44;23361;39;21584;25
5797081;5916715;280;19598;88;56;20007;144;119;28029;137;119;28902;44;23981;39;22204;25
5797082;5916715;277;19392;86;54;19818;147;129;32349;145;113;36669;44;23512;40;21736;26
5798974;5916715;268;18795;76;48;18963;104;58;20397;106;89;23983;32;20467;29;20467;18
5798975;5916715;311;21768;90;57;22217;114;97;27991;134;98;30478;40;24670;36;24670;24
5798976;5916715;311;21762;90;57;22217;114;97;27986;134;98;30473;40;24558;35;24558;24
5798977;5916715;311;21769;83;53;20000;114;97;27992;134;98;30480;41;25763;37;25763;24
