from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916649;423;29626;117;74;30151;179;154;38645;202;171;38645;52;33557;47;33557;33
5785641;5916649;420;29433;138;87;30834;186;157;38850;210;174;38850;55;33768;49;33768;33
5785642;5916649;422;29513;138;87;30834;192;159;38968;210;176;38968;55;33595;49;31818;33
5785643;5916649;426;29806;141;89;32894;204;163;39261;210;180;39261;55;36152;49;34375;33
5787544;5916649;416;29136;114;72;29612;179;147;38155;193;164;38155;52;33132;46;33132;32
5787545;5916649;417;29205;114;72;29612;179;148;38224;193;165;38224;52;33418;46;33418;32
5787546;5916649;420;29431;114;72;29612;179;152;38450;202;169;38450;54;32621;48;30845;33
5787547;5916649;419;29319;138;87;30834;198;164;39350;210;181;39350;54;33012;48;31236;33
5787548;5916649;416;29094;138;87;30834;192;161;39077;207;178;39077;54;33134;48;31357;33
5787549;5916649;418;29228;138;87;30834;198;165;39369;210;182;39369;55;33377;49;31600;33
5787550;5916649;460;32176;141;89;32894;227;193;63264;223;182;57527;55;35950;49;34174;33
5789447;5916649;384;26862;105;67;27513;141;108;35388;165;125;35388;48;30942;42;30942;29
5789448;5916649;388;27142;105;67;27517;141;108;35409;165;125;35409;48;31307;42;31307;29
5789449;5916649;393;27490;107;68;28207;141;109;35470;165;126;35470;49;31733;43;31733;30
5789450;5916649;420;29373;107;68;28207;179;151;38392;202;168;38392;49;32051;43;32051;30
5789451;5916649;420;29411;114;72;29612;179;151;38430;202;168;38430;52;33379;46;33379;32
5789452;5916649;411;28755;114;72;29612;192;159;35944;201;176;35944;54;32520;48;30744;32
5789453;5916649;411;28792;138;87;30834;192;159;35980;201;176;35980;54;32697;48;30921;33
5789454;5916649;413;28879;138;87;30834;192;161;36067;202;180;40845;54;32961;48;31185;33
5789455;5916649;415;29055;141;89;32927;198;163;36243;207;180;36243;55;33182;49;31405;33
5789456;5916649;457;32015;141;89;32927;221;191;63104;223;180;57366;61;35861;55;34084;39
5791353;5916649;392;27408;103;66;27075;141;113;35748;170;130;35748;47;30532;42;30532;29
5791354;5916649;388;27176;106;67;27846;141;110;35516;170;127;35516;49;31123;43;31123;30
5791355;5916649;389;27205;106;67;27758;131;105;35177;165;122;35177;48;31304;43;31304;30
5791356;5916649;394;27553;107;68;28237;141;110;35525;170;127;35525;49;31929;43;31929;30
5791357;5916649;398;27877;107;68;28207;141;113;35593;170;130;35593;49;32043;43;32043;30
5791358;5916649;409;28644;107;68;28207;186;157;35832;198;174;35832;49;32015;43;30238;30
5791359;5916649;406;28447;107;68;28207;179;154;35635;188;171;35635;54;32338;48;30562;32
5791360;5916649;407;28501;138;87;30834;183;155;35689;193;172;35689;54;32706;48;30930;32
5791361;5916649;412;28854;141;89;32927;192;160;36042;201;177;36042;54;33060;48;31284;32
5791362;5916649;417;29165;141;89;32927;198;165;36354;210;182;36354;55;33369;48;31592;33
5791363;5916649;457;32010;141;89;32927;221;191;63099;223;180;57361;61;35756;55;33980;39
5793258;5916649;397;27794;107;68;28320;153;119;36134;175;136;36134;49;31796;44;31796;31
5793259;5916649;393;27493;107;68;28263;147;114;35834;170;131;35834;49;31637;43;31637;30
5793260;5916649;393;27528;106;67;27850;147;115;35868;170;132;35868;49;31600;43;31600;30
5793261;5916649;393;27488;107;68;28023;141;109;35313;165;126;35313;49;31381;43;31381;30
5793262;5916649;394;27594;107;68;28132;141;109;35311;165;126;35311;49;31806;43;31806;30
5793263;5916649;404;28260;107;68;28132;147;113;34894;170;130;34894;49;32912;44;32912;30
5793264;5916649;403;28191;110;70;29047;179;151;35379;184;168;35379;53;31959;47;30183;32
5793265;5916649;403;28232;110;70;28985;179;151;35420;185;168;35420;53;32292;47;30515;32
5793266;5916649;403;28241;129;82;29364;179;151;35429;185;168;35429;54;32489;48;30712;32
5793267;5916649;415;29015;129;82;29364;198;163;36204;203;180;36204;54;33284;48;31507;32
5793268;5916649;420;29413;141;89;32927;210;186;37346;210;185;36601;55;33510;48;31733;33
5793269;5916649;455;31875;143;91;32447;231;201;63780;223;190;58042;60;32322;54;30546;38
5793270;5916649;453;31695;143;91;32447;228;198;63599;223;187;57862;60;35211;54;33435;38
5795164;5916649;398;27868;107;68;28263;154;120;36209;175;137;36209;49;31920;44;31920;31
5795165;5916649;399;27950;107;68;28263;154;121;36290;175;138;36290;49;33697;44;33697;31
5795166;5916649;398;27880;113;72;29357;154;120;36221;175;137;36221;52;33546;46;33546;32
5795167;5916649;398;27888;107;68;28057;141;109;34612;170;126;34612;49;31932;44;31932;30
5795168;5916649;397;27786;110;70;29047;141;109;34612;170;126;34612;51;32494;45;32494;31
5795169;5916649;401;28073;110;70;29047;141;111;34707;170;128;34707;51;32716;45;32716;31
5795170;5916649;399;27921;110;70;28985;179;147;35110;184;164;35110;50;31698;45;29921;31
5795171;5916649;398;27840;111;70;29132;179;146;35028;184;163;35028;53;31999;47;30222;32
5795172;5916649;402;28175;129;82;29364;179;151;35363;184;168;35363;54;32441;48;30665;32
5795173;5916649;406;28403;129;82;29364;179;154;35592;185;171;35592;54;32532;48;30756;32
5795174;5916649;403;28213;129;82;29364;179;151;35401;184;168;35401;54;32166;48;30390;33
