from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916711;328;22993;93;59;23349;126;112;26677;143;115;25280;39;23590;35;23590;24
5785641;5916711;291;20377;91;58;20744;135;115;26883;148;112;25486;41;23801;37;23801;24
5785642;5916711;292;20456;91;58;20744;137;117;27001;150;114;25604;41;23202;37;21426;24
5785643;5916711;296;20749;100;64;22804;144;121;27294;151;118;25897;41;25759;37;23982;24
5787544;5916711;321;22504;90;57;22809;122;105;26188;133;108;24791;38;23164;34;23164;23
5787545;5916711;322;22573;90;57;22809;122;106;26257;133;109;24860;38;23451;34;23451;23
5787546;5916711;326;22798;90;57;22809;126;109;26483;141;113;25086;40;22228;36;20452;24
5787547;5916711;289;20263;91;58;20744;142;122;27382;152;120;25985;40;22620;36;20843;24
5787548;5916711;286;20037;91;58;20744;140;118;27110;148;116;25712;41;22741;36;20965;24
5787549;5916711;288;20171;91;58;20744;142;122;27402;152;120;26005;41;22984;37;21208;24
5787550;5916711;325;22754;100;64;22804;170;134;31212;159;116;37619;41;25558;37;23781;24
5789447;5916711;282;19737;80;51;20047;83;65;22024;105;69;22024;34;20974;30;20974;21
5789448;5916711;282;19734;80;51;20044;83;65;22044;105;69;22044;34;21339;30;21339;21
5789449;5916711;283;19794;81;51;20180;83;66;22105;105;70;22105;35;21765;31;21765;21
5789450;5916711;325;22740;81;51;20180;126;108;26424;141;112;25027;35;22084;31;22084;21
5789451;5916711;325;22778;90;57;22809;126;109;26462;141;112;25065;38;23411;34;23411;23
5789452;5916711;281;19699;90;57;22809;140;116;23976;143;114;22579;40;22128;36;20351;24
5789453;5916711;282;19735;91;58;20744;140;117;24013;143;114;22616;40;22305;36;20528;24
5789454;5916711;283;19822;91;58;20744;140;118;24100;145;120;25994;40;22568;36;20792;24
5789455;5916711;286;19998;100;64;22837;146;121;24276;149;118;22879;41;22789;37;21013;24
5789456;5916711;323;22593;100;64;22837;164;132;31051;160;114;37458;47;25468;43;23691;30
5791353;5916711;287;20096;79;50;20353;86;70;22384;110;74;22384;33;20565;30;20565;20
5791354;5916711;284;19864;80;51;19890;83;67;22152;110;71;22152;35;21156;31;21156;21
5791355;5916711;277;19387;80;50;19802;76;62;21813;105;66;21813;34;21337;31;21337;21
5791356;5916711;278;19449;79;50;19750;83;67;22160;110;71;22160;35;21962;31;21962;21
5791357;5916711;279;19536;81;51;20180;86;70;22229;110;74;22229;35;22076;31;22076;21
5791358;5916711;280;19588;81;51;20180;138;115;23865;141;112;22468;35;21622;31;19846;21
5791359;5916711;277;19390;81;51;20180;132;112;23668;133;115;22270;40;21945;36;20169;24
5791360;5916711;278;19444;91;58;20744;135;113;23722;136;110;22324;40;22314;36;20537;24
5791361;5916711;283;19798;100;64;22837;140;118;24075;143;115;22678;40;22668;36;20891;24
5791362;5916711;287;20109;100;64;22837;146;122;24386;152;120;22989;41;22976;36;21200;24
