from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952948;405;28338;129;82;28804;144;127;34151;168;137;34151;50;32386;45;32386;29
5785641;5952948;381;26657;128;81;27344;152;130;34357;174;135;34357;52;32597;47;32597;29
5785642;5952948;382;26736;128;81;27344;156;131;34475;174;136;34475;52;31998;47;30222;29
5785643;5952948;386;27029;137;86;29404;166;136;34768;174;141;34768;53;34555;47;32779;29
5787544;5952948;398;27849;126;80;28265;142;120;33662;156;130;33662;49;31960;44;31960;28
5787545;5952948;399;27918;126;80;28265;142;121;33730;156;131;33730;49;32247;44;32247;28
5787546;5952948;402;28144;126;80;28265;144;124;33956;168;134;33956;52;31024;46;29248;29
5787547;5952948;379;26543;128;81;27344;161;137;34856;173;142;34856;52;31416;46;29639;29
5787548;5952948;376;26318;128;81;27344;157;133;34583;170;138;34583;52;31537;47;29761;29
5787549;5952948;378;26452;128;81;27344;161;137;34876;171;142;34876;53;31780;47;30004;29
5787550;5952948;415;29034;137;86;29404;186;154;41394;178;135;47802;53;34354;47;32577;29
5789447;5952948;365;25574;117;74;26167;105;80;30895;120;90;30895;45;29770;41;29770;25
5789448;5952948;369;25855;117;74;26170;105;81;30915;120;91;30915;45;30135;41;30135;25
5789449;5952948;372;26074;117;74;26780;105;81;30976;120;91;30976;47;30561;42;30561;26
5789450;5952948;401;28085;117;74;26780;144;123;33898;168;133;33898;47;30880;42;30880;26
5789451;5952948;402;28123;126;80;28265;144;124;33936;168;134;33936;49;32207;44;32207;28
5789452;5952948;371;25979;126;80;28265;157;131;31450;162;138;35484;51;30924;46;29147;28
5789453;5952948;372;26015;128;81;27344;157;132;31486;162;139;35520;52;31101;46;29324;29
5789454;5952948;373;26102;128;81;27344;157;133;31573;165;140;35607;52;31364;46;29588;29
5789455;5952948;375;26279;137;87;29437;163;135;31750;170;140;31750;53;31585;47;29809;29
5789456;5952948;412;28873;137;87;29437;181;151;41234;179;132;47641;59;34264;53;32488;35
5791353;5952948;373;26120;115;73;25728;107;85;31254;126;95;31254;45;29361;40;29361;25
5791354;5952948;370;25888;116;73;26489;105;82;31022;126;92;31022;46;29952;41;29952;26
5791355;5952948;367;25668;116;73;26402;99;77;30683;120;87;30683;46;30133;41;30133;26
5791356;5952948;368;25729;116;73;26350;105;82;31031;126;92;31031;47;30758;42;30758;26
5791357;5952948;369;25817;117;74;26780;107;85;31100;126;95;31100;47;30872;42;30872;26
5791358;5952948;370;25868;117;74;26780;154;130;31339;159;136;35372;47;30418;42;28642;26
5791359;5952948;367;25670;117;74;26780;147;127;31141;151;134;35175;51;30741;46;28965;28
5791360;5952948;367;25724;128;81;27344;151;128;31195;154;134;35229;51;31110;46;29333;28
5791361;5952948;373;26078;137;87;29437;157;133;31549;162;139;35582;51;31464;46;29687;28
5791362;5952948;377;26389;137;87;29437;163;137;31860;171;142;31860;52;31772;47;29996;29
5791363;5952948;412;28868;137;87;29437;181;151;41229;179;132;47636;59;34160;53;32383;35
5793258;5952948;379;26506;119;75;26973;116;91;31640;132;101;31640;47;30625;42;30625;26
5793259;5952948;374;26206;119;75;26916;110;87;31340;126;97;31340;46;30465;41;30465;26
5793260;5952948;375;26240;117;74;26503;110;87;31375;126;97;31375;46;30429;41;30429;26
5793261;5952948;365;25540;115;73;26137;105;81;30819;120;91;30819;46;30210;41;30210;26
5793262;5952948;363;25436;115;73;26179;105;81;30817;120;91;30817;47;30635;42;30635;26
5793263;5952948;364;25484;115;73;26179;112;86;30400;126;96;30400;47;31741;42;31741;26
5793264;5952948;363;25415;114;72;25891;147;123;30886;147;130;34919;51;30362;46;28586;28
5793265;5952948;364;25455;114;72;25829;147;124;30926;149;131;34960;51;30695;46;28919;28
5793266;5952948;364;25464;119;76;25874;147;124;30935;149;131;34969;51;30892;46;29116;28
5793267;5952948;375;26239;119;76;25874;161;135;31710;168;140;31710;51;31687;46;29911;28
5793268;5952948;381;26636;137;87;29437;171;152;29932;174;146;32107;52;31913;47;30137;29
5793269;5952948;410;28734;134;85;28957;192;161;41910;178;142;48317;58;30726;52;28949;34
5793270;5952948;408;28553;134;85;28957;188;159;41729;178;140;48137;58;33614;52;31838;34
5795164;5952948;380;26581;119;75;26916;117;92;31715;132;102;31715;47;30749;42;30749;26
5795165;5952948;381;26662;119;75;26916;119;93;31797;132;103;31797;47;32525;42;32525;26
5795166;5952948;380;26592;114;72;25867;117;92;31727;132;102;31727;50;32375;45;32375;28
5795167;5952948;360;25215;115;73;26104;105;82;30118;126;92;30118;47;30760;42;30760;26
5795168;5952948;360;25216;114;72;25891;105;82;30119;126;92;30119;48;31322;43;31322;27
5795169;5952948;361;25296;114;72;25891;105;83;30213;126;93;30213;48;31545;43;31545;27
5795170;5952948;359;25145;114;72;25829;147;119;30616;145;126;34650;48;30101;43;28325;27
5795171;5952948;358;25064;114;72;25732;147;118;30535;145;125;34568;51;30402;46;28626;28
5795172;5952948;363;25398;119;76;25874;147;123;30869;147;130;34903;51;30845;46;29068;28
5795173;5952948;366;25627;119;76;25874;147;126;31098;149;133;35132;51;30935;46;29159;28
5795174;5952948;363;25436;119;76;25874;147;123;30907;147;130;34941;52;30569;46;28793;29
5795175;5952948;362;25374;119;76;25874;147;123;30845;147;129;34878;52;30706;46;28930;29
5795176;5952948;408;28590;117;74;25685;188;159;41766;178;140;48173;52;30230;47;28454;29
5797069;5952948;352;24611;112;71;25036;133;94;29425;135;122;30869;-1;-1;-1;-1;-1
5797070;5952948;383;26779;112;71;25036;119;95;31914;132;105;31914;48;31028;43;31028;27
5797071;5952948;384;26896;114;72;25867;119;96;32031;132;106;32031;50;32428;45;32428;28
5797072;5952948;362;25306;114;72;25867;105;83;30209;126;93;30209;49;32144;44;32144;28
5797073;5952948;357;25021;114;72;25867;105;79;29924;120;89;29924;48;32229;43;32229;27
5797074;5952948;356;24903;113;72;25622;99;77;29820;120;87;29820;47;31093;42;31093;27
5797075;5952948;359;25112;114;72;25829;105;80;30028;120;90;30028;48;31426;43;31426;27
5797076;5952948;355;24828;114;72;25732;142;115;30299;143;122;34333;49;30048;44;28272;28
5797077;5952948;356;24955;114;72;25732;142;117;30426;144;123;34459;51;30481;46;28704;28
5797078;5952948;361;25288;119;76;25874;147;121;30759;145;128;34793;51;31018;46;29241;28
5797079;5952948;360;25196;119;76;25874;147;120;30666;145;127;34700;51;30854;46;29078;28
5797080;5952948;361;25240;119;76;25874;147;121;30711;145;127;34745;52;30065;46;28289;29
5797081;5952948;360;25226;119;76;25874;147;120;30697;145;127;34731;52;30685;46;28909;29
5797082;5952948;357;25020;117;74;25684;157;136;30136;156;138;48036;52;30217;47;28440;29
5798974;5952948;332;23238;108;68;23605;119;75;28052;119;102;29496;40;27171;36;27171;22
5798975;5952948;388;27140;121;77;27609;123;100;32274;144;110;32274;48;31375;43;31375;27
5798976;5952948;388;27134;121;77;27609;123;100;32268;144;110;32268;48;31262;43;31262;27
5798977;5952948;388;27141;114;72;25867;123;100;32275;144;110;32275;49;32468;44;32468;28
5798978;5952948;355;24836;112;71;25291;105;80;29748;120;90;29748;49;31939;44;31939;28
5798979;5952948;352;24659;112;71;25180;102;78;29571;120;88;29571;50;32297;45;32297;28
5798980;5952948;352;24660;112;71;25299;102;78;29571;120;88;29571;48;31457;43;31457;27
5798981;5952948;356;24931;113;72;25599;105;82;29843;126;92;29843;49;31845;44;31845;28
5798982;5952948;352;24660;114;72;25732;137;112;30131;140;122;30131;49;29909;44;28132;28
5798983;5952948;350;24535;114;72;25732;137;111;30006;137;117;34039;50;29849;45;28072;27
5798984;5952948;350;24528;117;74;25141;135;110;29998;137;117;34032;50;29840;45;28064;27
5798985;5952948;356;24892;117;74;25141;142;116;30363;143;122;34397;50;29732;45;27956;28
5798986;5952948;354;24754;119;76;25874;137;114;30225;142;121;34259;50;29998;45;28222;28
5798987;5952948;357;25010;119;76;25874;142;117;30481;145;124;34515;52;30458;46;28681;29
5798988;5952948;351;24604;115;73;25151;148;130;29721;152;139;48102;51;29692;46;27916;28
5800879;5952948;325;22741;106;67;23268;102;69;27556;110;95;29000;41;26892;37;26892;22
5800880;5952948;329;23020;107;68;23601;108;73;27834;114;99;29279;40;27167;36;27167;22
5800881;5952948;391;27344;107;68;23601;124;103;32478;144;113;32478;48;26796;43;26796;27
5800882;5952948;354;24748;121;77;27609;119;99;30517;137;109;30517;51;33970;46;33970;28
5800883;5952948;354;24784;113;72;25613;124;100;30553;143;110;30553;51;33747;46;33747;28
5800884;5952948;353;24705;112;71;25290;105;79;29640;120;89;29640;49;31755;44;31755;27
5800885;5952948;349;24441;112;71;25278;97;75;29413;120;85;29413;48;31458;43;31458;27
5800886;5952948;347;24293;112;71;25276;99;77;29557;120;87;29557;48;31749;43;31749;27
5800887;5952948;349;24414;113;72;25599;105;81;29830;120;91;29830;48;31834;43;31834;27
5800888;5952948;341;23871;113;72;24389;126;101;29342;130;108;33376;49;29025;44;27248;27
5800889;5952948;347;24275;113;72;24389;133;107;29746;133;114;33780;50;29614;45;27837;27
5800890;5952948;348;24351;113;72;24512;133;108;29822;136;115;33856;50;29526;45;27750;27
5800891;5952948;351;24562;116;74;25085;137;111;30033;140;121;30033;50;29403;45;27627;27
5800892;5952948;350;24499;117;74;25141;135;110;29970;136;117;34003;50;29878;45;28101;28
5800893;5952948;352;24660;117;74;25141;137;112;30131;140;122;30131;50;30418;45;28642;28
5800894;5952948;350;24513;115;73;25151;144;129;29630;145;136;28796;51;29699;46;27922;28
5800895;5952948;347;24274;114;72;24982;141;125;29390;144;135;28557;51;29599;45;27822;28
5802783;5952948;323;22643;106;67;23018;97;67;27457;109;94;28902;41;26889;37;26889;22
5802784;5952948;322;22524;106;67;23018;93;66;27338;109;92;28783;41;26860;37;26860;22
5802785;5952948;326;22803;107;68;23589;103;70;27617;110;96;29061;41;26366;37;26366;22
5802786;5952948;356;24885;107;68;23601;126;101;30654;143;111;30654;51;26548;46;26548;28
5802787;5952948;352;24648;107;68;23601;119;98;30417;137;108;30417;51;33781;46;33781;28
5802788;5952948;349;24450;113;72;25622;119;95;30219;132;105;30219;51;33534;45;33534;28
5802789;5952948;349;24450;113;72;25622;119;95;30220;132;105;30220;49;31996;44;31996;28
5802790;5952948;350;24519;114;72;25673;105;79;29663;120;89;29663;49;31519;44;31519;28
5802791;5952948;343;24021;110;70;24701;102;78;29020;120;88;29020;48;31792;43;31792;27
5802792;5952948;347;24257;110;70;24701;105;81;29257;120;91;29257;49;32095;44;32095;27
5802793;5952948;338;23643;113;72;24389;119;98;29114;126;105;33148;49;28966;44;27189;27
5802794;5952948;343;23979;113;72;24389;126;103;29450;132;109;33483;50;29251;44;27475;27
5802795;5952948;343;23979;113;72;24512;126;103;29450;132;109;33484;50;29252;45;27475;27
5802796;5952948;344;24093;116;74;25072;126;104;29564;132;111;33597;50;29448;45;27672;27
5802797;5952948;349;24454;116;74;25127;133;109;29925;136;116;33959;50;29769;45;27992;27
5802798;5952948;352;24628;115;73;24798;137;112;30099;140;122;30099;51;29511;45;27735;28
5802799;5952948;342;23957;112;71;24563;137;121;29073;139;130;28240;50;29012;45;27236;28
5802800;5952948;341;23878;113;71;24662;137;120;28994;136;131;28994;50;29180;45;27404;28
5802801;5952948;346;24246;113;72;24831;141;125;29362;144;135;28529;50;29539;45;27763;28
5804689;5952948;321;22477;107;68;22924;89;65;27292;103;83;28139;42;26580;38;26580;23
5804690;5952948;319;22306;105;67;22698;88;62;27121;106;89;28565;41;26572;37;26572;23
5804691;5952948;322;22507;110;70;22909;102;70;27645;109;94;27463;40;26556;36;26556;21
5804692;5952948;324;22699;112;71;22999;108;73;27838;110;97;27656;42;26995;38;26995;23
5804693;5952948;352;24649;112;71;22999;119;98;30418;137;108;30418;51;33845;45;33845;28
5804694;5952948;346;24210;114;72;25801;119;91;29979;132;101;29979;51;33451;45;33451;28
5804695;5952948;345;24136;114;72;25801;119;90;29905;131;100;29905;49;32083;44;32083;28
5804696;5952948;341;23860;109;69;24423;97;76;28885;120;86;28885;50;32532;44;32532;27
5804697;5952948;340;23791;109;69;24461;97;74;28791;120;84;28791;49;32128;44;32128;27
5804698;5952948;347;24319;111;70;25059;105;82;29319;126;92;29319;49;32196;44;32196;28
5804699;5952948;335;23421;112;71;24146;119;95;28892;124;101;32926;49;28682;44;26906;27
5804700;5952948;334;23380;111;70;24014;119;94;28850;124;101;32884;49;28622;44;26846;26
5804701;5952948;338;23629;113;72;24497;119;98;29100;126;104;33134;49;29011;44;27235;27
5804702;5952948;338;23693;111;71;24148;119;99;29164;126;105;33198;50;28830;45;27053;27
5804703;5952948;341;23843;115;73;24798;126;101;29314;130;107;33347;50;29004;45;27228;28
5804704;5952948;343;23991;115;73;24798;126;103;29462;132;110;33495;50;29403;45;27627;28
5804705;5952948;339;23712;115;73;24798;134;117;28829;136;128;28829;50;28826;45;27050;28
5804706;5952948;338;23673;112;71;24557;134;117;28790;136;128;28790;50;29115;45;27339;28
5804707;5952948;342;23947;113;72;24831;137;121;29064;139;130;28230;50;29628;45;27852;28
5806593;5952948;321;22492;107;68;23017;84;65;27306;101;76;27701;42;26677;38;26677;23
5806594;5952948;316;22122;105;66;22610;87;60;26937;103;82;28060;41;26330;37;26330;22
5806595;5952948;316;22089;104;66;22508;88;59;26903;106;86;28348;41;26212;36;26212;22
5806596;5952948;318;22273;110;70;22909;93;67;27412;106;90;27230;39;25939;36;25939;21
5806597;5952948;324;22648;112;71;22999;103;72;27787;110;96;27605;43;26848;39;26848;24
5806598;5952948;328;22959;110;70;22966;115;75;28097;115;100;27915;42;27080;38;27080;24
5806599;5952948;344;24046;110;69;24494;119;89;29815;131;99;29815;50;33201;45;33201;27
5806600;5952948;340;23818;110;69;24494;112;86;29588;126;96;29588;50;33058;44;33058;27
5806601;5952948;337;23620;109;69;24423;99;77;28998;120;87;28998;50;32454;44;32454;27
5806602;5952948;341;23902;110;70;24657;97;76;28928;120;86;28928;49;32266;44;32266;27
5806603;5952948;344;24050;110;70;24701;105;79;29076;120;89;29076;50;28628;44;26851;27
5806604;5952948;335;23417;110;70;23866;119;95;28888;124;101;32921;48;28565;43;26788;26
5806605;5952948;330;23104;110;70;23866;119;90;28575;121;97;32608;49;28428;43;26651;26
5806606;5952948;333;23291;111;71;24139;119;93;28762;124;100;32796;49;28488;44;26712;26
5806607;5952948;335;23474;111;71;24145;119;95;28945;125;102;32978;49;28851;44;27074;27
5806608;5952948;340;23794;113;71;24364;124;100;29265;130;107;33299;49;29195;44;27419;27
5806609;5952948;344;24114;115;73;24798;128;105;29585;132;111;33619;50;29376;45;27599;28
5806610;5952948;334;23357;110;70;23908;128;112;28474;131;123;28474;49;28563;44;26786;27
5806611;5952948;336;23517;110;70;23908;133;115;28634;134;126;28634;49;28968;44;27192;27
5806612;5952948;339;23764;111;71;24122;136;126;25871;136;129;28880;49;29118;44;27342;27
5806613;5952948;363;25380;117;74;25856;165;150;27487;153;141;39248;52;30417;47;28640;30
5808496;5952948;322;22530;107;68;23012;84;70;27652;90;71;27336;43;26607;38;26607;24
5808497;5952948;326;22819;108;69;23323;90;70;27633;102;81;28053;43;27056;39;27056;24
5808498;5952948;325;22715;109;69;23193;91;68;27529;103;83;28174;43;26846;38;26846;24
5808499;5952948;312;21874;104;66;22472;88;61;27012;106;85;26830;41;26071;36;26071;22
5808500;5952948;317;22165;118;75;23261;93;65;27303;106;89;27121;42;25644;38;25644;23
5808501;5952948;329;23000;121;77;23415;119;76;28138;115;101;27956;43;27158;39;27158;24
5808502;5952948;329;23012;110;70;22966;119;76;28150;115;101;27968;43;27356;39;27356;24
5808503;5952948;345;24144;108;68;22870;119;91;29913;131;101;29913;43;33330;39;33330;24
5808504;5952948;340;23832;110;69;24494;112;86;29601;126;96;29601;50;32950;44;32950;27
5808505;5952948;335;23452;108;69;24143;105;81;29222;120;91;29222;49;32629;44;32629;26
5808506;5952948;334;23367;108;69;24074;105;80;29210;120;90;29210;49;28598;44;26821;26
5808507;5952948;331;23149;110;70;23920;119;88;28427;120;95;32505;50;28401;44;26625;27
5808508;5952948;328;22964;109;69;23632;107;85;28242;120;93;32320;48;28103;43;26326;26
5808509;5952948;327;22907;109;69;23526;112;87;28378;120;94;32412;48;28178;43;26401;26
5808510;5952948;332;23208;109;69;23636;119;92;28679;121;98;32713;49;28667;44;26890;27
5808511;5952948;330;23088;113;71;24364;119;90;28558;121;97;32592;49;29068;44;27292;27
5808512;5952948;333;23331;113;71;24364;128;112;28447;131;123;28447;49;29254;44;27477;27
5808513;5952948;330;23130;108;68;23633;126;109;28247;130;120;28247;49;28052;43;26276;27
5808514;5952948;329;23045;110;70;23908;126;108;28161;128;119;28161;49;28313;43;26536;27
5808515;5952948;333;23336;111;71;24122;128;112;28453;131;123;28453;49;28577;44;26800;27
5808516;5952948;337;23573;117;74;24668;134;115;28690;134;126;28690;50;29036;45;27259;27
5808517;5952948;343;23985;117;74;24668;135;120;26167;135;124;28343;50;29221;45;27445;27
5808518;5952948;348;24370;117;74;24668;136;126;26552;140;126;28728;52;30696;47;28919;30
5810399;5952948;318;22266;106;67;22710;86;70;27072;82;67;27072;41;26211;37;26211;23
5810400;5952948;321;22444;106;67;22840;89;73;27250;89;70;27250;43;26638;39;26638;24
5810401;5952948;329;23008;108;69;23401;91;72;27822;106;84;28242;43;27192;39;27192;24
5810402;5952948;308;21553;108;69;23401;85;63;27154;102;80;26509;43;25717;39;25717;24
5810403;5952948;309;21624;106;67;22429;85;63;27168;102;81;26580;40;26045;36;26045;22
5810404;5952948;318;22270;121;77;23415;93;67;27408;106;90;27226;41;25651;37;25651;22
5810405;5952948;329;23056;121;77;23415;119;77;28194;119;102;28012;43;27310;38;27310;24
5810406;5952948;331;23162;108;68;22870;119;78;28300;119;103;28118;43;27405;39;27405;24
5810407;5952948;333;23326;107;68;22688;119;81;28465;123;105;28283;49;29073;44;27297;27
5810408;5952948;340;23767;109;69;24088;107;85;29536;126;95;29536;49;28739;44;26962;26
5810409;5952948;331;23156;108;68;23949;99;77;28181;120;87;28181;49;28363;43;26587;26
5810410;5952948;328;22966;107;68;23662;97;75;27992;120;85;27992;48;28185;43;26409;26
5810411;5952948;332;23220;107;68;23682;119;89;28499;121;96;32576;48;28349;43;26573;26
5810412;5952948;324;22671;108;69;23559;105;81;27950;117;91;27950;48;28045;43;26269;26
5810413;5952948;322;22514;106;67;23130;105;82;27984;117;88;32018;48;27832;43;26056;26
5810414;5952948;324;22685;108;68;23447;105;84;28156;118;91;32190;48;28095;43;26318;26
5810415;5952948;330;23092;108;68;23447;119;90;28563;121;97;32597;49;28411;43;26635;27
5810416;5952948;325;22775;113;71;24364;122;104;27891;125;115;27891;48;27840;43;26064;26
5810417;5952948;325;22743;108;68;23633;122;103;27859;123;114;27859;48;27919;43;26143;26
5810418;5952948;329;23001;108;68;23633;126;107;28117;128;118;28117;49;28349;44;26573;27
5810419;5952948;336;23535;110;69;24083;133;115;28652;134;126;28652;49;28701;44;26924;27
5810420;5952948;339;23756;117;74;24668;135;122;26294;136;126;28445;50;29104;45;27327;27
5810421;5952948;342;23972;117;74;24668;135;120;26155;135;124;28330;50;29211;45;27434;27
5810422;5952948;346;24214;117;74;24668;136;123;26397;138;127;28572;50;30531;45;28754;29
5810423;5952948;373;26141;123;78;26336;160;147;29197;151;134;38772;50;29488;45;29488;29
5810457;5952948;422;29514;127;80;29088;104;96;32454;104;89;32454;46;29514;40;29254;24
5810458;5952948;420;29377;131;83;29891;103;92;34010;104;87;32318;46;30068;40;29809;24
5810462;5952948;421;29452;136;86;30017;92;82;33999;95;81;33816;49;31495;43;31235;26
5810463;5952948;421;29451;136;86;29941;87;76;33592;92;78;33592;49;31566;43;31307;26
5810464;5952948;421;29500;138;87;30047;88;79;33795;92;81;33795;50;31976;44;31716;27
5812300;5952948;312;21832;104;66;22312;83;65;26638;75;61;26638;41;25819;37;25819;23
5812301;5952948;315;22063;105;67;22515;84;68;26869;82;65;26869;41;26296;37;26296;23
5812302;5952948;320;22370;106;67;22656;89;72;27176;86;69;27176;41;26723;37;26723;23
5812303;5952948;308;21565;108;69;23401;90;71;27726;102;80;26521;40;27257;36;27257;22
5812304;5952948;304;21312;106;67;22429;88;68;27480;101;77;26268;40;25488;36;25488;22
5812305;5952948;305;21362;106;67;22429;88;68;27538;101;77;26318;39;25056;35;25056;21
5812306;5952948;307;21475;105;67;22209;88;72;26305;102;79;26431;41;25914;37;25914;23
5812307;5952948;309;21614;105;66;22106;95;84;26570;102;81;26570;41;25792;37;25792;23
5812308;5952948;313;21916;105;67;22333;111;101;27783;110;98;27783;44;27008;39;27008;24
5812309;5952948;313;21928;107;68;22688;113;91;27668;114;99;27795;49;29006;44;27230;27
5812310;5952948;316;22125;110;70;24173;118;93;27865;115;101;27992;49;28813;44;27037;27
5812311;5952948;330;23102;110;70;24149;99;77;28127;120;87;28127;48;28367;43;26590;26
5812312;5952948;326;22803;106;67;23549;97;73;27884;119;83;27884;48;28115;43;26339;26
5812313;5952948;323;22631;106;67;23338;97;76;28098;117;86;28098;48;27825;43;26049;26
5812314;5952948;322;22559;106;67;23311;99;77;27656;113;87;27656;48;27842;43;26066;26
5812315;5952948;318;22254;105;67;22974;102;80;27840;112;86;31874;47;27539;42;25763;25
5812316;5952948;321;22456;107;68;23191;105;82;27531;115;91;32166;47;27909;42;26133;26
5812317;5952948;324;22702;107;68;23191;112;86;27777;118;94;32411;47;28317;42;26540;26
5812318;5952948;323;22639;107;68;23191;122;102;27755;122;113;27755;47;27698;42;25922;26
5812319;5952948;321;22492;108;68;23633;118;100;27608;120;111;27608;47;27929;42;26152;26
5812320;5952948;333;23334;110;69;24083;128;112;28451;131;123;28451;49;28418;44;26641;27
5812321;5952948;334;23356;110;69;24083;128;112;28473;131;123;28473;50;28786;44;27009;27
5812322;5952948;337;23557;110;69;24083;130;112;25624;128;116;27799;50;29213;44;27437;27
5812323;5952948;340;23814;117;74;24668;132;116;25881;132;120;28056;50;28559;44;26783;27
5812324;5952948;347;24291;127;80;26090;136;125;26474;138;129;28650;50;29677;45;29677;29
5812325;5952948;373;26102;127;80;26090;160;146;29158;151;133;37840;50;29496;45;29496;29
5812353;5952948;392;27413;122;77;27667;81;68;29341;88;68;29341;43;28037;38;27778;23
5812354;5952948;395;27618;123;78;27965;83;71;29548;92;71;29548;43;28257;38;27997;23
5812355;5952948;402;28170;125;79;28543;88;79;30124;98;79;30124;45;28394;39;28135;23
5812356;5952948;401;28052;125;79;28539;86;77;29983;96;77;29983;44;28816;39;28556;23
5812358;5952948;431;30135;126;80;28817;115;100;34556;118;103;33391;44;29496;39;29236;23
5812359;5952948;428;29933;133;84;29547;111;97;34354;112;100;33189;47;29525;41;29265;25
5812360;5952948;423;29598;132;84;29718;106;92;34019;109;95;32854;47;30474;41;30215;25
5812361;5952948;421;29460;133;84;29947;103;88;33709;102;91;33709;47;30446;41;30187;25
5812362;5952948;419;29299;132;84;29616;99;81;33242;101;84;33242;47;31051;41;30791;25
5812363;5952948;417;29186;133;84;29645;94;79;33125;101;82;33125;48;30981;42;30721;26
5812364;5952948;417;29214;135;85;29649;91;74;33101;93;77;33101;48;31224;42;30964;26
5812365;5952948;419;29315;135;85;29654;91;76;33208;94;79;33208;48;31692;42;31432;26
5812366;5952948;417;29225;137;87;29850;94;81;40076;96;87;34724;51;32372;45;32112;28
5814173;5952948;364;25496;113;71;26019;110;89;31749;120;86;27479;51;31656;44;28936;30
5814174;5952948;374;26174;116;74;26639;115;99;32427;126;96;28157;52;32296;45;29576;31
5814175;5952948;375;26266;116;74;26639;115;100;32519;126;97;28249;52;36177;45;36166;30
5814176;5952948;344;24113;102;65;24677;138;125;38311;149;127;30319;49;34563;43;34551;28
5814201;5952948;309;21646;104;66;22170;80;62;26452;75;59;26452;41;25839;37;25839;22
5814202;5952948;313;21896;104;66;22353;83;66;26702;75;62;26702;41;25500;37;25500;23
5814203;5952948;320;22387;101;64;21744;89;72;27193;86;69;27193;40;26433;36;26433;22
5814204;5952948;305;21356;101;64;21744;88;70;26186;101;77;26312;40;25521;36;25521;22
5814205;5952948;301;21087;100;64;21371;84;67;25916;101;73;26043;39;25154;35;25154;21
5814206;5952948;301;21084;106;67;22311;84;66;25914;101;73;26040;39;24909;35;24909;21
5814207;5952948;303;21232;105;66;22106;86;69;26061;101;76;26188;40;25547;36;25547;22
5814208;5952948;306;21394;103;65;21789;88;71;26224;101;78;26350;41;25683;37;25683;23
5814209;5952948;311;21768;105;67;22333;111;99;27635;110;96;27635;43;26835;39;26835;24
5814210;5952948;310;21705;105;67;22333;110;98;27572;110;95;27572;43;26827;39;26827;24
5814211;5952948;313;21922;110;70;24173;111;101;27788;110;98;27788;49;29056;44;27280;27
5814212;5952948;331;23182;107;68;23798;102;78;28208;120;88;28208;49;28527;43;26751;26
5814213;5952948;326;22837;107;68;23798;102;78;28236;119;88;28236;48;28447;43;26671;26
5814214;5952948;321;22485;105;66;23106;97;75;27514;114;85;27514;47;27696;42;25920;25
5814215;5952948;319;22347;105;66;23004;97;73;27376;112;83;27376;47;27735;42;25959;25
5814216;5952948;316;22086;106;67;23292;99;77;27161;111;88;27161;48;27413;43;25637;26
5814217;5952948;316;22108;107;68;23191;99;77;27183;111;88;27183;47;27369;42;25592;26
5814218;5952948;317;22175;107;68;23191;99;78;27250;114;89;27250;47;28004;42;26228;26
5814219;5952948;320;22434;104;66;22601;112;99;27551;118;110;27551;47;27608;42;25832;26
5814220;5952948;318;22250;104;66;22601;111;96;27367;116;106;26533;47;27688;42;25912;26
5814221;5952948;337;23600;110;69;24083;134;116;28717;135;127;28717;47;28768;42;26991;26
5814222;5952948;337;23620;110;69;24083;134;116;28736;136;127;28736;50;28957;44;27181;27
5814223;5952948;333;23339;118;75;23879;127;109;25406;125;113;27581;50;28480;44;26704;27
5814224;5952948;333;23293;118;75;23879;127;109;25359;124;113;27535;49;28569;45;26792;28
5814225;5952948;373;26097;118;75;23897;160;146;29154;151;133;37836;50;29727;45;29727;29
5814226;5952948;369;25862;127;80;26090;159;143;28919;150;130;37601;50;29552;45;29552;29
5814227;5952948;365;25548;127;80;26090;152;138;28605;145;131;37287;50;29418;45;29418;29
5814253;5952948;384;26899;120;76;27078;83;73;29708;96;73;29708;43;28086;38;27826;23
5814254;5952948;387;27092;122;77;27667;101;85;33943;103;82;33943;43;28300;38;28040;23
5814255;5952948;386;27039;123;78;28028;99;84;33890;99;81;33890;43;28475;38;28215;23
5814256;5952948;405;28331;125;79;28551;93;81;30285;103;81;30285;45;28877;40;28617;24
5814257;5952948;411;28777;129;81;29152;100;87;30709;109;87;30709;45;29360;40;29100;24
5814258;5952948;407;28479;127;80;28885;96;83;30411;103;83;30411;45;29202;39;28942;24
5814259;5952948;410;28700;128;81;29018;98;86;30632;109;86;30632;45;29472;40;29212;24
5814260;5952948;427;29910;133;84;29547;109;96;34331;110;99;33166;47;31898;41;31638;25
5814261;5952948;424;29655;133;84;29547;107;93;34076;109;96;32910;47;30669;42;30409;26
5814262;5952948;422;29567;133;84;29428;102;85;33510;102;88;33510;47;30543;41;30283;25
