from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952928;450;31469;140;89;31068;187;168;41275;211;180;45180;63;39121;55;39121;36
5785641;5952928;430;30082;139;88;30050;194;171;41481;215;166;39377;65;39332;57;39332;36
5785642;5952928;431;30161;139;88;30050;198;172;41599;215;168;39495;65;38733;57;36957;36
5785643;5952928;435;30454;148;94;32110;210;177;41892;215;172;39788;65;41290;57;39513;36
5787544;5952928;443;30980;138;87;30528;185;161;40786;199;173;44691;62;38695;54;38695;35
5787545;5952928;444;31049;138;87;30528;185;162;40855;199;174;44760;62;38981;54;38981;35
5787546;5952928;447;31275;138;87;30528;187;165;41080;211;177;44985;65;37759;56;35983;36
5787547;5952928;428;29968;139;88;30050;204;178;41980;213;173;39876;65;38150;56;36374;36
5787548;5952928;425;29742;139;88;30050;199;174;41707;210;170;39603;65;38272;56;36495;36
5787549;5952928;427;29876;139;88;30050;204;178;42000;212;174;39896;65;38515;57;36738;36
5787550;5952928;464;32459;148;94;32110;221;179;62971;224;181;52818;65;41088;57;39312;36
5789447;5952928;410;28705;128;81;28430;144;121;38019;163;134;41924;58;36505;50;36505;33
5789448;5952928;414;28986;128;81;28433;144;122;38039;163;134;41944;58;36870;50;36870;33
5789449;5952928;419;29334;128;81;29123;144;122;38100;163;135;42005;59;37296;51;37296;33
5789450;5952928;446;31216;128;81;29123;187;164;41022;211;176;44927;59;37614;51;37614;33
5789451;5952928;446;31254;138;87;30528;187;165;41060;211;177;44965;62;38942;54;38942;35
5789452;5952928;420;29404;138;87;30528;199;172;38574;204;168;36470;64;37658;56;35882;36
5789453;5952928;421;29440;139;88;30050;199;173;38610;204;168;36506;65;37835;56;36059;36
5789454;5952928;422;29527;139;88;30050;199;174;38697;206;174;39885;65;38099;56;36323;36
5789455;5952928;424;29703;148;94;32143;205;176;38874;210;172;36770;65;38320;57;36544;36
5789456;5952928;461;32298;148;94;32143;214;176;62810;225;179;52657;71;40999;63;39222;42
5791353;5952928;418;29251;127;80;27991;146;126;38378;169;139;42284;57;36096;50;36096;32
5791354;5952928;415;29019;128;81;28762;144;123;38146;169;135;42051;59;36687;51;36687;33
5791355;5952928;415;29048;127;81;28675;138;118;37807;163;131;41712;59;36867;51;36867;33
5791356;5952928;416;29154;127;81;29056;144;123;38155;169;135;42060;60;37493;51;37493;33
5791357;5952928;418;29241;128;81;29123;146;126;38224;169;138;42129;59;37606;51;37606;33
5791358;5952928;418;29292;128;81;29123;195;171;38463;201;166;36359;59;37153;51;35377;33
5791359;5952928;416;29095;128;81;29123;189;168;38265;196;180;42170;64;37476;56;35700;36
5791360;5952928;416;29149;139;88;30050;192;169;38319;198;164;36216;64;37844;56;36068;36
5791361;5952928;421;29502;148;94;32143;199;174;38673;204;169;36569;64;38198;56;36422;36
5791362;5952928;426;29814;148;94;32143;205;178;38984;212;174;36880;65;38507;56;36730;36
5791363;5952928;461;32293;148;94;32143;214;176;62805;225;179;52652;71;40894;63;39118;42
5793258;5952928;423;29637;130;83;29236;157;132;38764;175;144;42670;60;37360;52;37360;34
5793259;5952928;419;29337;130;82;29180;150;128;38464;169;140;42369;59;37200;51;37200;33
5793260;5952928;420;29371;129;82;28766;150;128;38499;169;140;42404;59;37164;51;37164;33
5793261;5952928;414;28965;127;80;28843;144;122;37943;163;134;41848;59;36945;51;36945;33
5793262;5952928;412;28861;127;80;28885;144;122;37941;163;134;41846;60;37369;51;37369;33
5793263;5952928;413;28908;127;80;28885;152;127;37524;169;139;41429;60;38475;52;38475;33
5793264;5952928;412;28839;126;80;28597;189;164;38010;193;176;41915;64;37097;55;35321;35
5793265;5952928;413;28880;126;80;28535;189;165;38050;194;177;41955;64;37430;55;35653;35
5793266;5952928;413;28889;131;83;28580;189;165;38059;194;177;41964;64;37627;56;35850;36
5793267;5952928;424;29663;131;83;28580;204;176;38834;209;172;36730;64;38422;56;36645;36
5793268;5952928;429;30061;148;94;32143;214;194;43136;215;177;37127;65;38648;56;36872;36
5793269;5952928;459;32158;146;92;31663;227;186;63487;224;188;53333;70;37460;62;35684;42
5793270;5952928;457;31978;146;92;31663;221;184;63306;224;186;53153;70;40349;62;38573;42
5795164;5952928;424;29712;130;82;29180;158;133;38839;175;145;42744;59;37484;52;37484;34
5795165;5952928;426;29794;130;82;29180;159;134;38921;175;146;42826;59;39260;52;39260;34
5795166;5952928;425;29724;126;80;28573;158;133;38851;175;145;42756;63;39109;54;39109;35
5795167;5952928;409;28640;126;80;28810;144;123;37242;169;135;41147;60;37495;52;37495;34
