from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952909;485;33957;148;93;37384;180;167;39317;201;170;48408;55;36022;48;36022;32
5785641;5952909;471;32940;155;98;36625;187;170;39523;206;161;42554;57;36233;50;36233;32
5785642;5952909;472;33019;155;98;36625;191;171;39641;206;163;42672;57;36060;50;34283;32
5785643;5952909;476;33312;164;104;38685;201;175;39934;206;167;42965;57;38616;50;36840;32
5787544;5952909;478;33467;145;92;36845;178;160;38828;189;163;47918;54;35596;48;35596;31
5787545;5952909;479;33536;145;92;36845;178;161;38897;189;164;47987;54;35883;48;35883;31
5787546;5952909;482;33762;145;92;36845;180;164;39122;201;168;48213;57;35086;50;33309;32
5787547;5952909;469;32826;155;98;36625;195;177;40022;204;168;43053;57;35477;50;33701;32
5787548;5952909;466;32600;155;98;36625;192;173;39749;201;165;42780;57;35598;50;33822;32
5787549;5952909;468;32734;155;98;36625;195;177;40042;203;169;43073;57;35842;50;34065;32
5787550;5952909;505;35317;164;104;38685;217;178;59558;206;164;43680;57;38415;50;36639;32
5789447;5952909;446;31193;135;86;34747;138;121;39092;153;124;45151;50;33407;44;33407;29
5789448;5952909;450;31473;135;86;34750;138;121;39112;153;124;45172;50;33772;44;33772;29
5789449;5952909;455;31821;137;87;35440;138;122;39173;153;125;45232;51;34197;45;34197;29
5789450;5952909;481;33704;137;87;35440;180;163;39064;201;167;48154;51;34516;45;34516;29
5789451;5952909;482;33742;145;92;36845;180;164;39102;201;167;48193;54;35843;48;35843;31
5789452;5952909;461;32262;145;92;36845;194;171;36616;195;163;39647;56;34985;49;33209;32
5789453;5952909;461;32298;155;98;36625;192;172;36652;195;163;39683;57;35162;50;33386;32
5789454;5952909;463;32385;155;98;36625;192;173;36739;197;169;43062;57;35426;50;33649;32
5789455;5952909;465;32561;164;104;38718;198;175;36916;201;167;39947;57;35647;50;33870;32
5789456;5952909;502;35156;164;104;38718;211;176;59397;206;161;43519;64;38325;56;36549;38
5791353;5952909;453;31739;134;85;34308;141;126;39452;159;129;45511;50;32997;43;32997;28
5791354;5952909;450;31507;136;86;35079;138;123;39219;159;126;45279;51;33588;45;33588;29
5791355;5952909;451;31536;136;86;34991;131;115;33147;153;121;44940;51;33769;44;33769;29
5791356;5952909;455;31884;138;87;35470;138;123;39228;159;126;45288;52;34394;45;34394;29
5791357;5952909;459;32100;137;87;35440;141;126;39297;159;129;45356;51;34508;45;34508;29
5791358;5952909;459;32151;137;87;35440;189;169;36505;192;161;39536;51;34480;45;32703;29
5791359;5952909;456;31953;137;87;35440;183;167;36307;186;170;45398;56;34803;49;33026;32
5791360;5952909;457;32007;155;98;36625;186;167;36362;189;159;39392;56;35171;49;33395;32
5791361;5952909;462;32361;164;104;38718;194;172;36715;195;164;39746;56;35525;49;33749;32
5791362;5952909;467;32672;164;104;38718;198;177;37026;203;169;40057;57;35834;50;34057;32
5791363;5952909;502;35151;164;104;38718;211;176;59392;206;161;43514;64;38221;56;36445;38
5793258;5952909;459;32125;138;87;35553;153;132;39838;165;135;45897;52;34261;45;34261;30
5793259;5952909;455;31824;137;87;35496;145;127;39537;159;130;45597;51;34101;45;34101;29
5793260;5952909;455;31859;136;86;35083;145;128;39572;159;131;45631;51;34065;45;34065;29
5793261;5952909;455;31819;137;87;35256;138;122;39016;153;125;45076;51;33846;45;33846;29
5793262;5952909;453;31719;137;87;35365;138;122;39014;153;125;45074;52;34271;45;34271;29
5793263;5952909;454;31766;137;87;35365;145;126;38597;159;129;44657;52;35377;45;35377;29
5793264;5952909;453;31698;140;89;35172;183;163;36052;183;167;45142;56;34424;49;32647;31
5793265;5952909;453;31738;140;89;35111;183;164;36092;185;167;45183;56;34756;49;32980;31
5793266;5952909;454;31747;147;93;35155;183;164;36101;185;167;45192;56;34953;49;33177;32
5793267;5952909;465;32522;147;93;35155;198;175;36876;200;167;39907;56;35748;49;33972;32
5793268;5952909;470;32919;164;104;38718;207;184;46364;206;172;40304;57;35975;50;34198;32
5793269;5952909;500;35017;162;102;38238;223;186;60073;206;171;44196;62;34787;55;33011;38
5793270;5952909;498;34836;162;102;38238;217;183;59893;206;168;44015;62;37676;55;35899;38
5795164;5952909;460;32200;137;87;35496;153;133;39912;165;136;45972;52;34385;45;34385;30
5795165;5952909;461;32281;137;87;35496;153;134;39994;165;137;46053;52;36162;45;36162;30
5795166;5952909;460;32211;142;90;35148;153;133;39924;165;136;45984;55;36011;48;36011;31
5795167;5952909;450;31498;137;87;35290;138;122;38315;159;125;44375;52;34397;45;34397;30
5795168;5952909;450;31498;140;89;35172;138;122;38316;159;125;44375;53;34958;46;34958;31
5795169;5952909;451;31579;140;89;35172;138;124;38410;159;127;44470;53;35181;46;35181;31
5795170;5952909;449;31428;140;89;35111;183;159;35782;180;163;44872;53;34162;46;32386;30
5795171;5952909;448;31347;141;89;35013;183;158;35701;180;162;44791;56;34464;49;32687;31
5795172;5952909;453;31681;147;93;35155;183;163;36035;183;167;45126;56;34906;49;33130;32
5795173;5952909;456;31910;147;93;35155;183;166;36264;185;170;45354;56;34997;49;33220;32
5795174;5952909;453;31719;147;93;35155;183;163;36074;183;167;45164;56;34631;49;32854;32
5795175;5952909;452;31657;147;93;35155;183;162;36011;183;166;45101;56;34768;49;32991;32
5795176;5952909;498;34873;145;92;34966;217;184;59929;206;169;44052;57;34291;50;32515;33
5797069;5952909;432;30229;131;83;33616;170;129;37668;175;164;47949;-1;-1;-1;-1;-1
5797070;5952909;463;32398;131;83;33616;153;135;40111;165;138;46170;52;34664;46;34664;31
5797071;5952909;464;32515;142;90;35148;153;137;40228;165;140;46287;55;36064;48;36064;32
5797072;5952909;451;31589;142;90;35148;138;124;38406;159;127;44466;54;35780;48;35780;31
5797073;5952909;447;31304;142;90;35148;138;120;38122;153;123;44181;52;35865;46;35865;30
5797074;5952909;446;31186;140;88;34903;131;115;32284;153;121;44077;52;34729;46;34729;30
5797075;5952909;448;31395;140;89;35111;138;121;38226;153;124;44285;53;35062;46;35062;30
5797076;5952909;444;31111;141;89;35013;178;155;35465;177;158;44556;54;34110;47;32333;31
5797077;5952909;446;31238;141;89;35013;178;156;35592;179;160;44682;56;34542;49;32765;31
5797078;5952909;451;31571;147;93;35155;183;161;35926;180;165;45016;56;35079;49;33303;32
5797079;5952909;450;31478;147;93;35155;183;160;35833;180;164;44923;56;34916;49;33139;32
5797080;5952909;450;31523;147;93;35155;183;160;35877;180;164;44968;56;34127;49;32350;32
5797081;5952909;450;31509;147;93;35155;183;160;35863;180;164;44954;56;34747;49;32970;32
5797082;5952909;447;31303;145;92;34966;189;176;35303;187;167;43915;57;34278;50;32502;33
5798974;5952909;412;28856;127;81;32185;158;109;36296;159;142;33217;45;30807;40;30807;25
5798975;5952909;468;32758;140;89;36189;158;141;40471;177;144;46531;53;35011;46;35011;31
5798976;5952909;468;32753;140;89;36189;158;141;40465;177;144;46525;52;34899;46;34899;31
5798977;5952909;468;32760;142;90;35148;158;141;40472;177;144;46532;54;36104;47;36104;31
5798978;5952909;445;31119;140;89;34572;138;121;37945;153;124;44004;54;35575;47;35575;31
5798979;5952909;442;30942;139;88;34462;134;115;32035;153;121;43828;55;35933;48;35933;32
5798980;5952909;442;30943;140;89;34581;134;115;32035;153;121;43828;53;35093;46;35093;30
5798981;5952909;446;31214;140;89;34881;138;122;38040;159;125;44099;54;35481;47;35481;31
5798982;5952909;442;30943;141;89;35013;174;152;35297;173;156;44388;54;33970;47;32194;31
5798983;5952909;440;30818;141;89;35013;174;150;35172;171;154;44262;55;33910;48;32134;31
5798984;5952909;440;30810;144;91;34423;171;151;38196;171;154;44255;55;33902;48;32125;31
5798985;5952909;445;31175;144;91;34423;178;155;35530;177;159;44620;55;33794;48;32017;31
5798986;5952909;443;31037;147;93;35155;174;153;35392;176;157;44482;55;34060;48;32283;31
5798987;5952909;447;31293;147;93;35155;178;157;35648;180;161;44738;56;34519;49;32743;32
5798988;5952909;441;30887;142;90;34432;181;170;34887;183;168;43981;56;33754;49;31977;32
5800879;5952909;405;28360;126;80;31848;143;115;41348;148;135;32721;46;30528;40;30528;26
5800880;5952909;409;28639;127;81;32181;149;119;41627;152;139;33000;45;30803;40;30803;25
5800881;5952909;471;32963;127;81;32181;160;143;37645;177;147;46735;53;30464;46;30464;31
5800882;5952909;443;31031;140;89;36189;153;140;38714;170;143;44774;56;37606;49;37606;32
5800883;5952909;444;31067;141;89;34894;158;140;38750;176;143;44810;56;37383;49;37383;31
5800884;5952909;443;30988;140;89;34571;138;119;37838;153;122;43897;54;35392;47;35392;31
5800885;5952909;439;30724;140;88;34560;128;113;31877;153;119;43670;53;35094;46;35094;30
5800886;5952909;437;30576;140;88;34557;131;115;32020;153;121;43813;53;35385;46;35385;30
5800887;5952909;439;30696;140;89;34881;138;122;38027;153;125;44087;53;35470;46;35470;30
5800888;5952909;431;30154;141;89;33670;160;142;37539;165;145;43599;54;33086;47;31310;30
5800889;5952909;437;30558;141;89;33670;168;147;37943;168;150;44003;55;33675;48;31899;31
5800890;5952909;438;30634;141;89;33794;168;149;38019;170;152;44079;55;33588;48;31811;31
5800891;5952909;441;30845;144;91;34366;174;151;35199;173;155;44290;55;33465;48;31688;31
5800892;5952909;440;30782;144;91;34423;171;151;38167;170;154;44226;55;33939;48;32162;31
5800893;5952909;442;30943;144;91;34423;174;152;35297;173;156;44388;55;34480;48;32703;31
5800894;5952909;440;30796;142;90;34432;178;169;34796;178;168;31260;56;33760;49;31984;32
5800895;5952909;437;30557;142;90;34263;177;165;34556;177;165;31020;56;33660;49;31884;32
5802783;5952909;404;28262;125;79;31598;139;114;41250;147;133;32622;46;30525;40;30525;26
5802784;5952909;402;28142;125;79;31598;136;112;41130;147;132;32503;46;30496;40;30496;26
5802785;5952909;406;28421;127;80;32169;144;116;41409;148;136;32782;46;30002;40;30002;26
5802786;5952909;445;31168;127;81;32181;160;141;35821;176;145;44911;56;30216;49;30216;32
5802787;5952909;442;30931;127;81;32181;153;138;38614;170;141;44674;56;37417;49;37417;31
5802788;5952909;439;30733;141;89;34904;153;136;38416;165;139;44476;56;37170;49;37170;31
5802789;5952909;439;30733;141;89;34904;153;136;38417;165;139;44476;54;35633;47;35633;31
5802790;5952909;440;30802;141;89;34954;138;120;37860;153;123;43919;54;35155;47;35155;31
