from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952906;488;34157;142;90;36498;177;165;51526;192;161;52266;62;38996;55;38996;37
5785641;5952906;473;33080;150;95;35739;185;167;51732;198;158;45672;64;39207;57;39207;37
5785642;5952906;474;33160;150;95;35739;188;169;51850;198;160;45790;64;39034;57;37257;37
5785643;5952906;478;33453;159;101;37799;198;173;52143;198;164;46083;65;41590;57;39814;37
5787544;5952906;481;33668;139;88;35959;176;158;51037;181;154;51776;61;38570;54;38570;36
5787545;5952906;482;33737;139;88;35959;176;159;51106;181;155;51846;61;38857;54;38857;36
5787546;5952906;485;33962;139;88;35959;177;162;51332;192;159;52071;64;38060;57;36283;37
5787547;5952906;471;32966;150;95;35739;192;175;52231;197;166;46171;64;38451;57;36675;37
5787548;5952906;468;32741;150;95;35739;189;171;51958;194;162;45899;64;38572;57;36796;37
5787549;5952906;470;32875;150;95;35739;192;175;52251;196;166;46191;65;38816;57;37039;37
5787550;5952906;507;35458;159;101;37799;215;176;62676;211;169;59164;65;41389;57;39613;37
5789447;5952906;448;31393;130;82;33860;135;118;42210;149;115;49010;57;36381;51;36381;33
5789448;5952906;452;31673;130;82;33863;135;118;42231;149;115;49030;57;36745;51;36745;33
5789449;5952906;457;32022;132;84;34553;135;119;42291;149;116;49091;59;37171;52;37171;34
5789450;5952906;484;33904;132;84;34553;177;161;51273;192;158;52013;59;37490;52;37490;34
5789451;5952906;485;33942;139;88;35959;177;161;51311;192;158;52051;61;38817;54;38817;36
5789452;5952906;463;32402;139;88;35959;191;169;48825;189;160;42766;64;37959;56;36183;36
5789453;5952906;463;32439;150;95;35739;189;169;48862;189;160;42802;64;38136;57;36360;37
5789454;5952906;465;32526;150;95;35739;189;171;48948;190;166;46181;64;38400;56;36623;37
