from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952958;411;28786;120;76;28959;151;139;30984;172;144;31778;56;31128;50;31128;31
5785641;5952958;374;26169;119;76;26354;160;142;31190;178;142;34342;58;31339;51;31339;31
5785642;5952958;375;26248;119;76;26354;163;144;31308;179;143;34460;58;30741;51;28964;31
5785643;5952958;379;26541;128;81;28414;170;148;31601;180;148;34753;58;33297;52;31521;31
5787544;5952958;404;28296;117;74;28420;150;132;30495;161;137;31288;55;30703;49;30703;30
5787545;5952958;405;28365;117;74;28420;150;133;30564;161;138;31358;55;30989;49;30989;30
5787546;5952958;408;28591;117;74;28420;151;136;30790;171;141;31583;58;29767;51;27990;31
5787547;5952958;372;26055;119;76;26354;167;149;31689;180;149;34841;58;30158;51;28382;31
5787548;5952958;369;25830;119;76;26354;165;145;31417;177;145;34569;58;30279;51;28503;31
5787549;5952958;371;25964;119;76;26354;167;149;31709;178;149;34861;58;30523;52;28746;31
5787550;5952958;408;28546;128;81;28414;185;147;46143;185;142;44449;58;33096;52;31320;31
5789447;5952958;365;25529;108;68;25657;110;93;28522;128;98;28522;51;28513;45;28513;28
5789448;5952958;365;25526;108;68;25654;110;93;28542;128;98;28542;51;28878;45;28878;28
5789449;5952958;366;25587;108;69;25790;110;94;28603;128;99;28603;52;29304;46;29304;28
5789450;5952958;408;28532;108;69;25790;151;135;30731;171;141;31525;52;29622;46;29622;28
5789451;5952958;408;28571;117;74;28420;151;136;30770;171;141;31563;55;30950;49;30950;30
5789452;5952958;364;25491;117;74;28420;165;144;28284;170;143;31436;57;29666;51;27890;31
5789453;5952958;365;25528;119;76;26354;165;144;28320;170;144;31472;58;29843;51;28067;31
5789454;5952958;366;25614;119;76;26354;165;145;28407;172;149;34851;58;30107;51;28330;31
5789455;5952958;368;25791;128;81;28447;169;148;28583;177;147;31735;58;30328;52;28551;31
5789456;5952958;406;28386;128;81;28447;179;145;45982;186;140;44289;64;33006;58;31230;37
5791353;5952958;370;25889;106;67;25963;113;98;28882;134;103;28882;50;28103;45;28103;27
5791354;5952958;367;25657;108;68;25500;110;95;28649;134;100;28649;52;28694;46;28694;28
5791355;5952958;360;25180;107;68;25413;105;90;28310;128;95;28310;52;28875;46;28875;28
5791356;5952958;361;25242;107;68;25361;110;95;28658;134;100;28658;53;29500;46;29500;28
5791357;5952958;362;25329;108;69;25790;113;97;28727;134;102;28727;52;29614;46;29614;28
5791358;5952958;363;25380;108;69;25790;162;142;28172;167;142;31324;52;29161;46;27384;28
5791359;5952958;360;25182;108;69;25790;155;139;27975;160;144;28768;57;29484;51;27707;31
5791360;5952958;361;25237;119;76;26354;158;140;28029;163;140;31181;57;29852;51;28076;31
5791361;5952958;366;25590;128;81;28447;165;145;28382;170;145;31534;57;30206;51;28430;31
5791362;5952958;370;25901;128;81;28447;169;149;28693;178;149;31846;58;30515;51;28738;31
5791363;5952958;405;28381;128;81;28447;179;145;45977;186;140;44284;64;32902;58;31126;37
5793258;5952958;375;26275;110;70;26457;121;103;29267;140;108;29267;53;29367;47;29367;29
5793259;5952958;371;25975;110;70;26401;116;99;28967;134;104;28967;52;29208;46;29208;28
5793260;5952958;372;26009;109;69;25987;116;100;29002;134;105;29002;52;29171;46;29171;28
5793261;5952958;358;25053;107;67;25147;110;93;28446;128;98;28446;52;28952;46;28952;28
5793262;5952958;356;24948;107;68;25190;110;93;28444;128;98;28444;53;29377;46;29377;28
5793263;5952958;357;24996;107;68;25190;118;98;28027;134;103;28027;53;30483;47;30483;28
5793264;5952958;356;24927;106;67;24901;155;135;27719;156;141;28513;57;29105;50;27328;30
5793265;5952958;357;24967;106;67;24839;155;136;27760;158;141;28553;57;29437;50;27661;30
5793266;5952958;357;24976;111;70;24884;155;136;27769;158;141;28562;57;29634;51;27858;30
5793267;5952958;368;25751;111;70;24884;167;147;28543;175;147;31695;57;30429;51;28653;30
5793268;5952958;374;26148;128;81;28447;176;156;30525;181;153;32093;58;30656;51;28879;31
5793269;5952958;404;28246;126;80;27967;192;154;46658;185;150;44965;63;29468;57;27692;36
5793270;5952958;401;28066;126;80;27967;187;152;46478;185;147;44784;63;32357;57;30580;36
5795164;5952958;376;26350;110;70;26401;123;104;29342;140;109;29342;52;29491;47;29491;29
5795165;5952958;378;26431;110;70;26401;125;106;29424;140;111;29424;52;31268;47;31268;29
5795166;5952958;377;26361;106;67;24877;123;105;29354;140;110;29354;56;31117;49;31117;30
5795167;5952958;353;24727;106;67;25114;110;94;27745;134;99;27745;53;29503;47;29503;28
5795168;5952958;353;24728;106;67;24901;110;94;27746;134;99;27746;54;30065;48;30065;29
5795169;5952958;354;24809;106;67;24901;110;96;27840;134;101;27840;54;30287;48;30287;29
5795170;5952958;352;24657;106;67;24839;155;132;27449;154;137;28243;54;28843;48;27067;29
5795171;5952958;351;24576;105;67;24742;155;130;27368;154;136;28162;57;29145;50;27368;30
5795172;5952958;356;24910;111;70;24884;155;135;27703;156;140;28496;57;29587;51;27811;30
5795173;5952958;359;25139;111;70;24884;155;139;27931;158;144;28725;57;29678;51;27901;30
5795174;5952958;356;24949;111;70;24884;155;136;27741;156;141;28534;57;29312;51;27535;31
5795175;5952958;356;24886;111;70;24884;155;135;27678;156;140;28472;57;29449;51;27672;31
5795176;5952958;401;28102;109;69;24695;187;152;46514;185;148;44821;58;28972;51;27196;32
5797069;5952958;361;25291;104;66;25272;135;98;25821;139;124;27178;-1;-1;-1;-1;-1
5797070;5952958;379;26548;104;66;25272;125;107;29541;140;112;29541;53;29770;47;29770;29
5797071;5952958;381;26665;106;67;24877;125;109;29658;140;114;29658;56;31170;49;31170;31
5797072;5952958;355;24818;106;67;24877;110;95;27836;134;100;27836;55;30887;49;30887;30
5797073;5952958;350;24534;106;67;24877;110;91;27551;128;96;27551;53;30971;47;30971;29
5797074;5952958;349;24416;105;66;24632;105;90;27447;128;95;27447;53;29836;47;29836;29
5797075;5952958;352;24624;106;67;24839;110;93;27656;128;98;27656;54;30168;48;30168;29
5797076;5952958;348;24340;105;67;24742;151;127;27132;151;132;27926;55;28791;49;27014;30
5797077;5952958;350;24467;105;67;24742;151;129;27259;152;134;28053;57;29223;50;27446;30
5797078;5952958;354;24801;111;70;24884;155;134;27593;154;139;28386;57;29760;51;27984;30
5797079;5952958;353;24708;111;70;24884;155;132;27500;154;137;28293;57;29597;51;27820;30
5797080;5952958;354;24752;111;70;24884;155;133;27545;154;138;28338;57;28808;51;27031;31
5797081;5952958;353;24738;111;70;24884;155;133;27531;154;138;28324;57;29428;51;27651;31
5797082;5952958;350;24532;109;69;24695;162;148;26970;163;146;44684;58;28959;51;27183;32
5798974;5952958;342;23918;99;63;23841;119;78;24448;121;104;25805;46;25914;41;25914;24
5798975;5952958;384;26908;113;71;27094;128;112;29901;152;117;29901;54;30117;48;30117;30
5798976;5952958;384;26903;113;71;27094;128;112;29895;152;117;29895;53;30005;47;30005;29
5798977;5952958;384;26910;106;67;24877;128;112;29902;152;117;29902;55;31210;49;31210;30
5798978;5952958;348;24348;104;66;24301;110;93;27375;128;98;27375;55;30681;49;30681;30
5798979;5952958;345;24172;103;65;24191;108;90;27198;128;95;27198;56;31039;49;31039;30
5798980;5952958;345;24172;104;66;24310;108;90;27198;128;95;27198;54;30199;48;30199;29
5798981;5952958;349;24444;105;66;24610;110;94;27470;134;99;27470;55;30587;49;30587;30
5798982;5952958;345;24172;105;67;24742;146;125;26965;147;130;27758;55;28651;49;26875;30
5798983;5952958;344;24047;105;67;24742;146;123;26839;145;128;27632;56;28591;50;26815;30
5798984;5952958;343;24040;108;68;24152;143;123;27626;145;128;27626;56;28583;50;26806;30
5798985;5952958;349;24405;108;68;24152;151;128;27197;151;133;27990;56;28475;50;26698;30
5798986;5952958;347;24267;111;70;24884;146;126;27059;150;133;31093;56;28741;50;26964;30
5798987;5952958;350;24523;111;70;24884;151;130;27315;154;135;28108;57;29200;51;27424;31
5798988;5952958;345;24116;106;67;24161;155;142;26554;159;147;44750;57;28435;50;26658;31
5800879;5952958;335;23422;98;62;23503;103;75;26328;111;97;25309;47;25634;41;25634;25
5800880;5952958;339;23701;99;63;23837;109;79;26606;116;101;25588;46;25910;41;25910;24
5800881;5952958;387;27113;99;63;23837;131;115;30106;152;120;30106;54;25538;48;25538;30
5800882;5952958;347;24260;113;71;27094;125;112;28144;144;117;28144;57;32712;51;32712;30
5800883;5952958;347;24296;105;66;24623;130;112;28180;150;117;28180;57;32489;50;32489;30
5800884;5952958;346;24217;104;66;24300;110;91;27267;128;96;27267;54;30498;48;30498;30
5800885;5952958;342;23953;104;66;24289;102;88;27040;128;93;27040;54;30201;48;30201;29
5800886;5952958;340;23805;104;66;24286;105;90;27184;128;95;27184;54;30491;48;30491;29
5800887;5952958;342;23926;105;66;24610;110;94;27457;128;99;27457;54;30576;48;30576;29
5800888;5952958;334;23384;105;66;23399;133;114;26969;139;119;26969;55;27767;49;25991;29
5800889;5952958;340;23787;105;66;23399;140;119;27373;142;124;27373;56;28356;49;26580;29
5800890;5952958;341;23863;105;66;23523;140;120;27449;144;125;27449;56;28269;50;26492;30
5800891;5952958;344;24074;108;68;24095;146;123;26866;147;128;27660;56;28146;49;26369;30
5800892;5952958;343;24011;108;68;24152;143;123;27597;144;128;27597;56;28620;50;26843;30
5800893;5952958;345;24172;108;68;24152;146;125;26965;147;130;27758;56;29161;50;27384;30
5800894;5952958;343;24026;106;67;24161;152;141;26463;153;145;25630;57;28441;50;26665;31
5800895;5952958;340;23786;105;67;23992;150;138;26224;151;141;25390;56;28341;50;26565;30
5802783;5952958;333;23324;97;61;23253;99;73;26229;110;96;25211;47;25631;41;25631;25
5802784;5952958;331;23205;97;61;23253;95;72;26110;110;94;25092;47;25602;41;25602;25
5802785;5952958;335;23483;99;63;23824;105;76;26389;111;98;25370;47;25108;41;25108;25
5802786;5952958;349;24397;99;63;23837;133;114;28281;150;119;28281;57;25290;50;25290;30
5802787;5952958;345;24160;99;63;23837;125;110;28044;144;115;28044;57;32523;50;32523;30
5802788;5952958;342;23962;105;66;24633;125;107;27846;140;112;27846;57;32276;50;32276;30
5802789;5952958;342;23963;105;66;24633;125;107;27847;140;112;27847;55;30739;49;30739;30
5802790;5952958;343;24031;105;67;24683;110;91;27290;128;96;27290;55;30261;49;30261;30
5802791;5952958;336;23533;102;64;23712;108;90;26647;128;95;26647;54;30534;48;30534;29
5802792;5952958;340;23769;102;64;23711;110;94;26884;128;99;26884;55;30837;49;30837;30
5802793;5952958;331;23155;105;66;23399;125;110;26741;135;115;26741;55;27708;49;25932;29
5802794;5952958;336;23491;105;66;23399;133;115;27077;141;120;27077;55;27993;49;26217;29
5802795;5952958;336;23491;105;66;23523;133;115;27077;141;120;27077;56;27994;49;26218;29
5802796;5952958;337;23605;108;68;24082;133;117;27191;141;122;27191;56;28191;49;26414;29
5802797;5952958;342;23966;108;68;24137;140;122;27552;144;127;27552;56;28511;50;26735;30
5802798;5952958;345;24141;106;67;23809;146;124;26933;147;129;27726;56;28254;50;26477;30
5802799;5952958;335;23469;104;66;23574;143;130;25073;147;137;25073;55;27754;49;25978;30
5802800;5952958;334;23390;104;66;23672;143;129;24994;144;136;24994;56;27922;49;26146;30
5802801;5952958;339;23758;105;66;23842;150;137;26196;151;141;25362;56;28281;50;26505;30
5804689;5952958;331;23158;98;62;23159;91;71;26064;103;85;24448;48;25323;42;25323;25
5804690;5952958;328;22987;97;61;22934;91;68;25893;106;91;24874;47;25314;42;25314;25
5804691;5952958;331;23188;101;64;23144;103;76;26417;110;96;23772;45;25298;40;25298;24
5804692;5952958;334;23380;103;66;23234;109;79;26610;111;99;23964;48;25737;42;25737;25
5804693;5952958;345;24161;103;66;23234;125;110;28045;144;115;28045;56;32587;50;32587;30
5804694;5952958;339;23722;106;67;24811;125;104;27606;140;109;27606;56;32193;50;32193;30
5804695;5952958;338;23648;106;67;24811;125;103;27532;138;108;27532;55;30826;49;30826;30
5804696;5952958;334;23372;101;64;23433;102;88;26512;128;93;26512;56;31275;49;31275;29
5804697;5952958;333;23303;101;64;23471;102;87;26418;128;92;26418;55;30870;48;30870;29
5804698;5952958;340;23831;103;65;24069;110;95;26946;134;100;26946;55;30938;49;30938;30
5804699;5952958;328;22933;103;65;23157;125;107;26519;132;112;26519;55;27425;49;25648;29
5804700;5952958;327;22892;103;65;23024;125;107;26477;132;112;26477;55;27365;48;25588;29
5804701;5952958;331;23142;105;66;23508;125;110;26727;135;115;26727;55;27754;49;25977;29
5804702;5952958;332;23205;103;65;23159;125;111;26791;135;116;26791;56;27572;49;25796;29
5804703;5952958;334;23355;106;67;23809;133;113;26941;139;118;26941;56;27747;50;25970;30
5804704;5952958;336;23503;106;67;23809;133;115;27089;141;120;27089;56;28146;50;26369;30
5804705;5952958;332;23225;106;67;23809;140;126;24829;144;133;24829;56;27569;50;25792;30
5804706;5952958;331;23185;104;66;23568;140;126;24790;144;133;24790;55;27858;49;26081;30
5804707;5952958;335;23460;105;66;23842;143;130;25064;147;137;25064;56;28371;50;26594;30
5806593;5952958;331;23173;99;63;23252;86;71;26078;100;78;24010;48;25420;42;25420;25
5806594;5952958;326;22803;96;61;22845;89;66;25709;103;84;24369;47;25073;42;25073;25
5806595;5952958;325;22770;95;60;22743;91;65;25675;106;88;24657;46;24955;41;24955;24
5806596;5952958;328;22954;101;64;23144;95;73;26184;106;93;23538;45;24681;40;24681;24
5806597;5952958;333;23329;103;66;23234;105;78;26559;111;98;23914;49;25591;44;25591;26
5806598;5952958;338;23640;101;64;23202;115;79;24493;117;102;24224;48;25823;43;25823;26
5806599;5952958;337;23558;101;64;23504;125;102;27442;138;107;27442;56;31944;49;31944;30
5806600;5952958;333;23331;101;64;23504;118;98;27215;134;103;27215;55;31801;49;31801;29
5806601;5952958;330;23132;101;64;23433;105;90;26625;128;95;26625;55;31196;49;31196;29
5806602;5952958;334;23414;102;64;23668;102;89;26554;128;94;26554;55;31009;49;31009;29
5806603;5952958;337;23562;102;64;23711;110;91;26703;128;96;26703;55;27370;49;25594;29
5806604;5952958;328;22929;102;65;22876;125;107;26515;132;112;26515;54;27307;48;25531;28
5806605;5952958;323;22616;102;65;22876;125;103;26202;130;108;26202;54;27170;48;25394;29
5806606;5952958;326;22803;103;65;23150;125;105;26389;132;110;26389;55;27231;48;25454;29
5806607;5952958;328;22986;103;65;23156;125;108;26572;134;113;26572;55;27593;48;25816;29
